qseqid	name
mikado.1G10231.1	cellular_organisms
mikado.1G11930.1	cellular_organisms
mikado.1G12926.1	cellular_organisms
mikado.1G4588.1	cellular_organisms
mikado.5G4283.1	cellular_organisms
mikado.2G187.1	cellular_organisms
mikado.5G1770.1	cellular_organisms
mikado.1G4033.1	cellular_organisms
mikado.1G8987.1	cellular_organisms
mikado.4G395.2	cellular_organisms
mikado.1G10388.3	cellular_organisms
mikado.2G4411.1	cellular_organisms
mikado.2G9014.1	cellular_organisms
mikado.5G8188.1	cellular_organisms
mikado.2G4726.1	cellular_organisms
mikado.5G10702.1	cellular_organisms
mikado.2G4920.1	cellular_organisms
mikado.3G4219.1	cellular_organisms
mikado.2G8889.1	cellular_organisms
mikado.1G8614.1	cellular_organisms
mikado.5G12001.1	cellular_organisms
mikado.5G2191.1	cellular_organisms
mikado.3G4958.3	cellular_organisms
mikado.3G8199.1	cellular_organisms
mikado.2G188.1	cellular_organisms
mikado.4G580.1	cellular_organisms
mikado.2G4719.1	cellular_organisms
mikado.4G3131.1	cellular_organisms
mikado.2G9014.2	cellular_organisms
mikado.3G9047.1	cellular_organisms
mikado.1G2551.3	cellular_organisms
mikado.1G601.1	cellular_organisms
mikado.2G6767.1	cellular_organisms
mikado.2G6526.1	cellular_organisms
mikado.3G6960.1	cellular_organisms
mikado.4G2036.2	cellular_organisms
mikado.3G1301.1	cellular_organisms
mikado.5G3632.1	cellular_organisms
mikado.4G6901.1	cellular_organisms
mikado.3G10296.1	cellular_organisms
mikado.1G4111.1	cellular_organisms
mikado.5G9850.1	cellular_organisms
mikado.1G8383.1	cellular_organisms
mikado.1G8077.1	cellular_organisms
mikado.3G2997.1	cellular_organisms
mikado.4G2036.1	cellular_organisms
mikado.3G629.1	cellular_organisms
mikado.5G9578.1	cellular_organisms
mikado.5G3033.1	cellular_organisms
mikado.3G2996.1	cellular_organisms
mikado.3G8224.5	cellular_organisms
mikado.5G3988.1	cellular_organisms
mikado.1G8447.1	cellular_organisms
mikado.1G9065.1	cellular_organisms
mikado.3G2609.1	cellular_organisms
mikado.3G9994.1	cellular_organisms
mikado.5G2002.1	cellular_organisms
mikado.1G2551.1	cellular_organisms
mikado.4G7819.1	cellular_organisms
mikado.3G2626.1	cellular_organisms
mikado.1G2964.1	cellular_organisms
mikado.4G8594.1	cellular_organisms
mikado.4G7952.1	cellular_organisms
mikado.1G10388.2	cellular_organisms
mikado.5G11400.1	cellular_organisms
mikado.3G2738.1	cellular_organisms
mikado.3G8757.1	cellular_organisms
mikado.1G295.1	cellular_organisms
mikado.2G7966.2	cellular_organisms
mikado.5G2472.1	cellular_organisms
mikado.4G3688.1	cellular_organisms
mikado.3G9812.1	cellular_organisms
mikado.2G5678.3	cellular_organisms
mikado.1G13415.1	cellular_organisms
mikado.3G10008.1	cellular_organisms
mikado.3G1558.1	cellular_organisms
mikado.1G295.4	cellular_organisms
mikado.3G1981.3	cellular_organisms
mikado.1G7785.1	cellular_organisms
mikado.3G2190.2	cellular_organisms
mikado.1G10772.1	cellular_organisms
mikado.3G9822.1	cellular_organisms
mikado.2G6032.3	cellular_organisms
mikado.5G2572.1	cellular_organisms
mikado.3G950.2	cellular_organisms
mikado.4G5107.1	cellular_organisms
mikado.4G4409.1	cellular_organisms
mikado.5G9571.1	cellular_organisms
mikado.3G1234.1	cellular_organisms
mikado.1G705.1	cellular_organisms
mikado.1G644.1	cellular_organisms
mikado.5G8850.1	cellular_organisms
mikado.1G10215.1	cellular_organisms
mikado.4G5003.1	cellular_organisms
mikado.1G8236.1	cellular_organisms
mikado.1G12185.1	cellular_organisms
mikado.3G4768.1	cellular_organisms
mikado.3G4180.1	cellular_organisms
mikado.1G778.2	cellular_organisms
mikado.3G5131.2	cellular_organisms
mikado.5G2755.1	cellular_organisms
mikado.1G4105.1	cellular_organisms
mikado.4G8312.1	cellular_organisms
mikado.2G5678.4	cellular_organisms
mikado.5G7342.1	cellular_organisms
mikado.1G2600.1	cellular_organisms
mikado.2G2836.1	cellular_organisms
mikado.3G3338.1	cellular_organisms
mikado.2G3776.1	cellular_organisms
mikado.5G434.1	cellular_organisms
mikado.2G6032.1	cellular_organisms
mikado.5G2837.1	cellular_organisms
mikado.5G1355.2	cellular_organisms
mikado.2G6934.1	cellular_organisms
mikado.4G56.1	cellular_organisms
mikado.1G12355.1	cellular_organisms
mikado.3G243.1	cellular_organisms
mikado.1G14013.1	cellular_organisms
mikado.4G5805.1	cellular_organisms
mikado.2G3383.1	cellular_organisms
mikado.5G3162.1	cellular_organisms
mikado.2G5753.1	cellular_organisms
mikado.5G11160.1	cellular_organisms
mikado.3G3201.1	cellular_organisms
mikado.3G361.1	cellular_organisms
mikado.4G7629.1	cellular_organisms
mikado.5G8107.1	cellular_organisms
mikado.5G8152.1	cellular_organisms
mikado.1G4839.1	cellular_organisms
mikado.3G187.1	cellular_organisms
mikado.3G6961.1	cellular_organisms
mikado.3G1981.1	cellular_organisms
mikado.1G7785.2	cellular_organisms
mikado.3G1479.1	cellular_organisms
mikado.1G10376.1	cellular_organisms
mikado.1G3930.1	cellular_organisms
mikado.3G6961.2	cellular_organisms
mikado.5G713.1	cellular_organisms
mikado.2G5678.2	cellular_organisms
mikado.3G9360.1	cellular_organisms
mikado.2G8777.1	cellular_organisms
mikado.3G3430.1	cellular_organisms
mikado.3G2190.1	cellular_organisms
mikado.2G4325.1	cellular_organisms
mikado.1G13701.1	cellular_organisms
mikado.2G3187.1	cellular_organisms
mikado.3G9836.1	cellular_organisms
mikado.1G1383.1	cellular_organisms
mikado.4G5680.2	cellular_organisms
mikado.1G1735.1	cellular_organisms
mikado.4G4882.1	cellular_organisms
mikado.1G5225.2	cellular_organisms
mikado.5G2378.1	cellular_organisms
mikado.4G4825.1	cellular_organisms
mikado.1G1464.1	cellular_organisms
mikado.1G1644.1	cellular_organisms
mikado.3G1443.1	cellular_organisms
mikado.2G8564.1	cellular_organisms
mikado.5G1490.1	cellular_organisms
mikado.3G494.1	cellular_organisms
mikado.5G11861.1	cellular_organisms
mikado.5G11764.1	cellular_organisms
mikado.1G8597.2	cellular_organisms
mikado.2G6794.1	cellular_organisms
mikado.3G8664.1	cellular_organisms
mikado.3G3430.2	cellular_organisms
mikado.4G451.1	cellular_organisms
mikado.2G9200.1	cellular_organisms
mikado.5G2535.1	cellular_organisms
mikado.1G295.2	cellular_organisms
mikado.1G3805.1	cellular_organisms
mikado.3G2184.1	cellular_organisms
mikado.3G1895.1	cellular_organisms
mikado.5G2216.1	cellular_organisms
mikado.5G1529.1	cellular_organisms
mikado.4G3432.1	cellular_organisms
mikado.4G1150.1	cellular_organisms
mikado.5G12.1	cellular_organisms
mikado.5G1380.1	cellular_organisms
mikado.5G8971.1	cellular_organisms
mikado.3G7388.1	cellular_organisms
mikado.5G11240.1	cellular_organisms
mikado.1G206.1	cellular_organisms
mikado.3G1981.2	cellular_organisms
mikado.2G3834.1	cellular_organisms
mikado.5G9147.1	cellular_organisms
mikado.1G8651.2	cellular_organisms
mikado.2G3574.1	cellular_organisms
mikado.1G7907.1	cellular_organisms
mikado.1G2773.1	cellular_organisms
mikado.3G10891.1	cellular_organisms
mikado.3G9467.1	cellular_organisms
mikado.1G8597.1	cellular_organisms
mikado.1G8414.1	cellular_organisms
mikado.2G2673.1	cellular_organisms
mikado.2G236.1	cellular_organisms
mikado.1G4267.1	cellular_organisms
mikado.5G8381.1	cellular_organisms
mikado.4G5115.1	cellular_organisms
mikado.3G7930.1	cellular_organisms
mikado.2G5678.1	cellular_organisms
mikado.5G2184.1	cellular_organisms
mikado.1G7907.2	cellular_organisms
mikado.1G5225.1	cellular_organisms
mikado.3G5131.1	cellular_organisms
mikado.4G7320.1	cellular_organisms
mikado.5G12147.1	cellular_organisms
mikado.3G877.1	cellular_organisms
mikado.2G7966.3	cellular_organisms
mikado.3G1234.2	cellular_organisms
mikado.2G7966.1	cellular_organisms
mikado.5G2837.2	cellular_organisms
mikado.2G6939.1	cellular_organisms
mikado.3G4180.2	cellular_organisms
mikado.1G4340.1	cellular_organisms
mikado.2G4251.1	cellular_organisms
mikado.1G1048.2	cellular_organisms
mikado.5G12396.1	cellular_organisms
mikado.4G5258.1	cellular_organisms
mikado.5G3755.1	cellular_organisms
mikado.4G5680.1	cellular_organisms
mikado.5G8546.1	cellular_organisms
mikado.5G2035.1	cellular_organisms
mikado.3G1819.1	cellular_organisms
mikado.1G10772.2	cellular_organisms
mikado.2G7966.4	cellular_organisms
mikado.2G5059.1	cellular_organisms
mikado.1G3822.1	cellular_organisms
mikado.3G3213.2	cellular_organisms
mikado.4G4617.1	cellular_organisms
mikado.3G950.1	cellular_organisms
mikado.1G12227.1	cellular_organisms
mikado.5G12558.1	cellular_organisms
mikado.2G6032.2	cellular_organisms
mikado.3G1604.1	cellular_organisms
mikado.1G8737.1	cellular_organisms
mikado.4G5566.1	cellular_organisms
mikado.3G8429.2	cellular_organisms
mikado.4G963.1	cellular_organisms
mikado.1G12100.1	cellular_organisms
mikado.4G3452.1	cellular_organisms
mikado.1G2749.1	cellular_organisms
mikado.2G73.2	cellular_organisms
mikado.3G4356.2	cellular_organisms
mikado.4G6353.1	cellular_organisms
mikado.4G5791.1	cellular_organisms
mikado.3G3006.1	cellular_organisms
mikado.2G7946.1	cellular_organisms
mikado.1G12686.1	cellular_organisms
mikado.1G5717.1	cellular_organisms
mikado.2G3796.1	cellular_organisms
mikado.2G7017.1	cellular_organisms
mikado.5G848.1	cellular_organisms
mikado.2G7248.1	cellular_organisms
mikado.5G1673.1	cellular_organisms
mikado.1G12499.2	cellular_organisms
mikado.1G12688.1	cellular_organisms
mikado.1G10700.1	cellular_organisms
mikado.2G4174.3	cellular_organisms
mikado.3G679.1	cellular_organisms
mikado.1G12497.1	cellular_organisms
mikado.5G8631.1	cellular_organisms
mikado.1G13102.1	cellular_organisms
mikado.5G5889.1	cellular_organisms
mikado.2G2541.1	cellular_organisms
mikado.1G8565.1	cellular_organisms
mikado.2G4174.2	cellular_organisms
mikado.2G6889.1	cellular_organisms
mikado.1G3765.1	cellular_organisms
mikado.2G2940.1	cellular_organisms
mikado.1G3712.1	cellular_organisms
mikado.4G8254.1	cellular_organisms
mikado.2G1467.1	cellular_organisms
mikado.1G10867.1	cellular_organisms
mikado.1G6595.1	cellular_organisms
mikado.3G8429.1	cellular_organisms
mikado.1G4994.1	cellular_organisms
mikado.4G6074.1	cellular_organisms
mikado.3G1604.2	cellular_organisms
mikado.1G2855.1	cellular_organisms
mikado.3G9412.1	cellular_organisms
mikado.4G7848.1	cellular_organisms
mikado.5G3281.1	cellular_organisms
mikado.1G1144.1	cellular_organisms
mikado.2G3403.1	cellular_organisms
mikado.1G5347.1	cellular_organisms
mikado.3G9276.1	cellular_organisms
mikado.4G1740.1	cellular_organisms
mikado.1G11275.1	cellular_organisms
mikado.3G8193.1	cellular_organisms
mikado.5G11999.2	cellular_organisms
mikado.1G11835.1	cellular_organisms
mikado.5G994.1	cellular_organisms
mikado.3G8196.1	cellular_organisms
mikado.4G2766.1	cellular_organisms
mikado.1G10867.2	cellular_organisms
mikado.3G7873.1	cellular_organisms
mikado.5G5243.1	cellular_organisms
mikado.1G12493.1	cellular_organisms
mikado.1G12499.1	cellular_organisms
mikado.4G316.1	cellular_organisms
mikado.2G7172.1	cellular_organisms
mikado.3G4359.1	cellular_organisms
mikado.2G7455.1	cellular_organisms
mikado.1G5996.1	cellular_organisms
mikado.3G6160.1	cellular_organisms
mikado.1G1012.1	cellular_organisms
mikado.1G3771.1	cellular_organisms
mikado.5G11999.1	cellular_organisms
mikado.5G6726.1	cellular_organisms
mikado.2G5994.1	cellular_organisms
mikado.1G13164.1	cellular_organisms
mikado.4G7779.1	cellular_organisms
mikado.3G4356.1	cellular_organisms
mikado.1G8458.2	cellular_organisms
mikado.2G1851.1	cellular_organisms
mikado.4G151.1	cellular_organisms
mikado.5G1069.1	cellular_organisms
mikado.3G3175.1	cellular_organisms
mikado.3G1604.3	cellular_organisms
mikado.1G12099.1	cellular_organisms
mikado.2G217.2	cellular_organisms
mikado.3G9432.1	cellular_organisms
mikado.1G3311.1	cellular_organisms
mikado.5G8630.1	cellular_organisms
mikado.1G1941.1	cellular_organisms
mikado.5G3037.1	cellular_organisms
mikado.2G5368.1	cellular_organisms
mikado.4G1491.1	cellular_organisms
mikado.3G3621.1	cellular_organisms
mikado.1G8708.1	cellular_organisms
mikado.4G6206.2	cellular_organisms
mikado.5G11426.1	cellular_organisms
mikado.2G2593.2	cellular_organisms
mikado.5G6719.1	cellular_organisms
mikado.4G3263.1	cellular_organisms
mikado.1G8458.1	cellular_organisms
mikado.1G7089.1	cellular_organisms
mikado.3G6183.1	cellular_organisms
mikado.2G3065.1	cellular_organisms
mikado.1G4448.1	cellular_organisms
mikado.2G3397.1	cellular_organisms
mikado.5G71.1	cellular_organisms
mikado.4G5623.2	cellular_organisms
mikado.5G5597.1	cellular_organisms
mikado.2G7746.1	cellular_organisms
mikado.5G7964.1	cellular_organisms
mikado.4G5251.1	cellular_organisms
mikado.5G7396.1	cellular_organisms
mikado.3G431.1	cellular_organisms
mikado.1G5112.1	cellular_organisms
mikado.2G4174.1	cellular_organisms
mikado.2G3741.1	cellular_organisms
mikado.4G5623.1	cellular_organisms
mikado.2G5960.1	cellular_organisms
mikado.1G12095.1	cellular_organisms
mikado.1G5717.2	cellular_organisms
mikado.5G2380.1	cellular_organisms
mikado.3G5041.1	cellular_organisms
mikado.2G3785.1	cellular_organisms
mikado.4G474.2	cellular_organisms
mikado.1G4048.1	cellular_organisms
mikado.1G5238.1	cellular_organisms
mikado.3G5680.1	cellular_organisms
mikado.3G926.1	cellular_organisms
mikado.3G5799.1	cellular_organisms
mikado.3G5716.1	cellular_organisms
mikado.2G968.1	cellular_organisms
mikado.5G6124.1	cellular_organisms
mikado.1G6315.1	cellular_organisms
mikado.5G12331.1	cellular_organisms
mikado.1G6486.1	cellular_organisms
mikado.3G8883.1	cellular_organisms
mikado.2G1460.1	cellular_organisms
mikado.1G11037.1	cellular_organisms
mikado.1G2151.1	cellular_organisms
mikado.1G12243.2	cellular_organisms
mikado.2G849.1	cellular_organisms
mikado.3G6249.1	cellular_organisms
mikado.3G6.2	cellular_organisms
mikado.2G2124.1	cellular_organisms
mikado.3G6739.1	cellular_organisms
mikado.4G8301.2	cellular_organisms
mikado.3G6.1	cellular_organisms
mikado.5G5956.1	cellular_organisms
mikado.2G2963.1	cellular_organisms
mikado.4G797.1	cellular_organisms
mikado.4G474.1	cellular_organisms
mikado.1G9103.1	cellular_organisms
mikado.5G5654.1	cellular_organisms
mikado.3G6020.1	cellular_organisms
mikado.5G6191.1	cellular_organisms
mikado.3G6614.1	cellular_organisms
mikado.5G4046.1	cellular_organisms
mikado.3G6059.1	cellular_organisms
mikado.3G5798.1	cellular_organisms
mikado.1G7310.1	cellular_organisms
mikado.2G2593.1	cellular_organisms
mikado.3G743.1	cellular_organisms
mikado.3G6097.1	cellular_organisms
mikado.3G2092.1	cellular_organisms
mikado.1G302.1	cellular_organisms
mikado.2G1470.1	cellular_organisms
mikado.5G5857.1	cellular_organisms
mikado.3G9006.1	cellular_organisms
mikado.5G6766.1	cellular_organisms
mikado.1G12152.2	cellular_organisms
mikado.4G915.1	cellular_organisms
mikado.1G6493.1	cellular_organisms
mikado.1G9393.1	cellular_organisms
mikado.3G6111.1	cellular_organisms
mikado.2G1459.1	cellular_organisms
mikado.3G7202.1	cellular_organisms
mikado.5G4973.1	cellular_organisms
mikado.1G12152.1	cellular_organisms
mikado.3G6257.1	cellular_organisms
mikado.4G7682.1	cellular_organisms
mikado.1G9130.1	cellular_organisms
mikado.5G9210.2	cellular_organisms
mikado.4G7683.1	cellular_organisms
mikado.3G2217.1	cellular_organisms
mikado.1G9510.1	cellular_organisms
mikado.3G886.1	cellular_organisms
mikado.1G1928.1	cellular_organisms
mikado.2G3016.1	cellular_organisms
mikado.3G3865.1	cellular_organisms
mikado.4G7677.2	cellular_organisms
mikado.3G10108.2	cellular_organisms
mikado.2G3544.1	cellular_organisms
mikado.3G9395.1	cellular_organisms
mikado.1G1538.1	cellular_organisms
mikado.2G5312.1	cellular_organisms
mikado.3G627.1	cellular_organisms
mikado.3G8224.3	cellular_organisms
mikado.1G1968.1	cellular_organisms
mikado.4G2507.1	cellular_organisms
mikado.3G2215.1	cellular_organisms
mikado.1G11175.1	cellular_organisms
mikado.2G3618.1	cellular_organisms
mikado.5G8718.1	cellular_organisms
mikado.4G2781.1	cellular_organisms
mikado.3G8269.2	cellular_organisms
mikado.4G6860.1	cellular_organisms
mikado.4G7684.1	cellular_organisms
mikado.1G894.1	cellular_organisms
mikado.1G3835.1	cellular_organisms
mikado.4G8022.2	cellular_organisms
mikado.3G8973.1	cellular_organisms
mikado.3G1639.1	cellular_organisms
mikado.3G7173.1	cellular_organisms
mikado.5G6909.1	cellular_organisms
mikado.1G9510.2	cellular_organisms
mikado.5G3194.1	cellular_organisms
mikado.5G7407.1	cellular_organisms
mikado.4G7676.1	cellular_organisms
mikado.5G7187.1	cellular_organisms
mikado.3G9615.1	cellular_organisms
mikado.5G1618.1	cellular_organisms
mikado.1G10025.1	cellular_organisms
mikado.2G6908.1	cellular_organisms
mikado.4G4239.1	cellular_organisms
mikado.4G7966.1	cellular_organisms
mikado.4G8624.1	cellular_organisms
mikado.2G6331.2	cellular_organisms
mikado.3G8224.4	cellular_organisms
mikado.4G504.1	cellular_organisms
mikado.2G5636.1	cellular_organisms
mikado.1G7850.1	cellular_organisms
mikado.2G7130.1	cellular_organisms
mikado.2G325.1	cellular_organisms
mikado.2G7130.2	cellular_organisms
mikado.5G3509.1	cellular_organisms
mikado.1G11850.1	cellular_organisms
mikado.1G12242.1	cellular_organisms
mikado.5G8718.2	cellular_organisms
mikado.1G11608.1	cellular_organisms
mikado.1G12689.1	cellular_organisms
mikado.4G8022.1	cellular_organisms
mikado.3G1414.1	cellular_organisms
mikado.4G7966.2	cellular_organisms
mikado.1G5697.1	cellular_organisms
mikado.3G9172.1	cellular_organisms
mikado.4G7677.1	cellular_organisms
mikado.3G2637.1	cellular_organisms
mikado.1G5902.1	cellular_organisms
mikado.4G8569.1	cellular_organisms
mikado.4G7681.1	cellular_organisms
mikado.2G382.1	cellular_organisms
mikado.5G1773.1	cellular_organisms
mikado.1G4239.1	cellular_organisms
mikado.3G7698.1	cellular_organisms
mikado.1G2723.1	cellular_organisms
mikado.5G10738.1	cellular_organisms
mikado.3G10877.1	cellular_organisms
mikado.4G4277.1	cellular_organisms
mikado.3G1617.1	cellular_organisms
mikado.1G10695.1	cellular_organisms
mikado.5G2644.1	cellular_organisms
mikado.5G394.1	cellular_organisms
mikado.4G3130.1	cellular_organisms
mikado.2G5753.2	cellular_organisms
mikado.1G4514.1	cellular_organisms
mikado.1G5630.1	cellular_organisms
mikado.1G2701.1	cellular_organisms
mikado.2G3521.1	cellular_organisms
mikado.5G2878.1	cellular_organisms
mikado.1G8429.1	cellular_organisms
mikado.1G1527.1	cellular_organisms
mikado.5G11225.2	cellular_organisms
mikado.1G5663.1	cellular_organisms
mikado.5G8153.1	cellular_organisms
mikado.1G10617.1	cellular_organisms
mikado.3G5518.2	cellular_organisms
mikado.3G7701.1	cellular_organisms
mikado.4G8447.1	cellular_organisms
mikado.5G6552.1	cellular_organisms
mikado.1G204.1	cellular_organisms
mikado.5G11338.1	cellular_organisms
mikado.1G13805.1	cellular_organisms
mikado.1G11763.1	cellular_organisms
mikado.5G5213.1	cellular_organisms
mikado.4G1129.1	cellular_organisms
mikado.3G8765.1	cellular_organisms
mikado.2G2637.1	cellular_organisms
mikado.5G8313.2	cellular_organisms
mikado.4G8098.1	cellular_organisms
mikado.1G796.1	cellular_organisms
mikado.4G5195.1	cellular_organisms
mikado.5G10641.1	cellular_organisms
mikado.2G3521.2	cellular_organisms
mikado.5G8575.1	cellular_organisms
mikado.5G11034.1	cellular_organisms
mikado.2G5975.1	cellular_organisms
mikado.5G2874.1	cellular_organisms
mikado.4G8549.1	cellular_organisms
mikado.3G5518.1	cellular_organisms
mikado.2G4718.1	cellular_organisms
mikado.3G10625.1	cellular_organisms
mikado.4G5373.1	cellular_organisms
mikado.1G348.1	cellular_organisms
mikado.1G13258.1	cellular_organisms
mikado.1G13800.1	cellular_organisms
mikado.1G12454.1	cellular_organisms
mikado.5G11911.1	cellular_organisms
mikado.5G8599.2	cellular_organisms
mikado.5G8559.1	cellular_organisms
mikado.5G8599.1	cellular_organisms
mikado.5G11225.1	cellular_organisms
mikado.4G2167.1	cellular_organisms
mikado.1G1137.1	cellular_organisms
mikado.5G10309.1	cellular_organisms
mikado.2G4718.2	cellular_organisms
mikado.5G2880.1	cellular_organisms
mikado.1G5120.1	cellular_organisms
mikado.1G6339.1	cellular_organisms
mikado.5G5886.1	cellular_organisms
mikado.5G3055.1	cellular_organisms
mikado.3G4373.1	cellular_organisms
mikado.1G13801.1	cellular_organisms
mikado.4G6141.1	cellular_organisms
mikado.2G7817.1	cellular_organisms
mikado.1G4777.1	cellular_organisms
mikado.5G551.1	cellular_organisms
mikado.4G3090.1	cellular_organisms
mikado.3G2462.1	cellular_organisms
mikado.2G5185.1	cellular_organisms
mikado.1G12455.1	cellular_organisms
mikado.2G9357.1	cellular_organisms
mikado.3G5668.1	cellular_organisms
mikado.1G2692.1	cellular_organisms
mikado.1G13432.1	cellular_organisms
mikado.3G7592.1	cellular_organisms
mikado.3G4551.1	cellular_organisms
mikado.3G1315.1	cellular_organisms
mikado.2G2324.1	cellular_organisms
mikado.5G9508.1	cellular_organisms
mikado.4G5628.1	cellular_organisms
mikado.2G6839.1	cellular_organisms
mikado.3G9296.1	cellular_organisms
mikado.5G3995.1	cellular_organisms
mikado.5G7414.2	cellular_organisms
mikado.5G6571.1	cellular_organisms
mikado.1G1288.1	cellular_organisms
mikado.5G4314.2	cellular_organisms
mikado.2G8778.1	cellular_organisms
mikado.5G10023.1	cellular_organisms
mikado.1G12847.2	cellular_organisms
mikado.1G13749.1	cellular_organisms
mikado.3G2430.5	cellular_organisms
mikado.1G13314.2	cellular_organisms
mikado.3G1852.1	cellular_organisms
mikado.1G2119.1	cellular_organisms
mikado.2G6518.1	cellular_organisms
mikado.4G6634.1	cellular_organisms
mikado.3G225.1	cellular_organisms
mikado.1G2121.2	cellular_organisms
mikado.3G10754.2	cellular_organisms
mikado.2G6117.1	cellular_organisms
mikado.1G12605.1	cellular_organisms
mikado.2G5081.1	cellular_organisms
mikado.3G3456.1	cellular_organisms
mikado.1G8617.1	cellular_organisms
mikado.4G5770.1	cellular_organisms
mikado.3G4577.1	cellular_organisms
mikado.5G1575.3	cellular_organisms
mikado.5G7881.1	cellular_organisms
mikado.3G2538.1	cellular_organisms
mikado.4G5630.1	cellular_organisms
mikado.1G11263.1	cellular_organisms
mikado.2G9025.1	cellular_organisms
mikado.2G8755.1	cellular_organisms
mikado.2G5381.1	cellular_organisms
mikado.2G7038.1	cellular_organisms
mikado.1G12846.1	cellular_organisms
mikado.1G11513.1	cellular_organisms
mikado.2G9157.1	cellular_organisms
mikado.5G9990.1	cellular_organisms
mikado.4G8780.1	cellular_organisms
mikado.5G11009.2	cellular_organisms
mikado.5G2971.1	cellular_organisms
mikado.5G684.1	cellular_organisms
mikado.1G2742.1	cellular_organisms
mikado.4G4120.1	cellular_organisms
mikado.1G11015.1	cellular_organisms
mikado.3G3354.1	cellular_organisms
mikado.1G5766.2	cellular_organisms
mikado.2G2847.1	cellular_organisms
mikado.3G2199.1	cellular_organisms
mikado.4G6551.1	cellular_organisms
mikado.3G2430.2	cellular_organisms
mikado.3G2430.4	cellular_organisms
mikado.3G3500.1	cellular_organisms
mikado.1G778.1	cellular_organisms
mikado.5G3937.1	cellular_organisms
mikado.5G3979.1	cellular_organisms
mikado.2G8586.1	cellular_organisms
mikado.5G504.2	cellular_organisms
mikado.2G6117.3	cellular_organisms
mikado.4G8066.2	cellular_organisms
mikado.3G3359.2	cellular_organisms
mikado.4G3226.1	cellular_organisms
mikado.3G8968.1	cellular_organisms
mikado.3G10754.1	cellular_organisms
mikado.3G9300.1	cellular_organisms
mikado.2G4688.1	cellular_organisms
mikado.2G5081.2	cellular_organisms
mikado.4G8383.1	cellular_organisms
mikado.4G8604.1	cellular_organisms
mikado.3G4154.1	cellular_organisms
mikado.2G4646.1	cellular_organisms
mikado.1G11288.1	cellular_organisms
mikado.1G13744.1	cellular_organisms
mikado.4G7497.1	cellular_organisms
mikado.4G8779.1	cellular_organisms
mikado.5G7072.1	cellular_organisms
mikado.3G5129.1	cellular_organisms
mikado.4G5155.2	cellular_organisms
mikado.1G2357.2	cellular_organisms
mikado.2G3807.1	cellular_organisms
mikado.2G4547.1	cellular_organisms
mikado.4G8782.1	cellular_organisms
mikado.3G3497.2	cellular_organisms
mikado.3G4582.1	cellular_organisms
mikado.5G4412.2	cellular_organisms
mikado.3G9888.1	cellular_organisms
mikado.3G9961.1	cellular_organisms
mikado.1G13665.1	cellular_organisms
mikado.3G9342.2	cellular_organisms
mikado.4G7954.1	cellular_organisms
mikado.5G2161.1	cellular_organisms
mikado.1G11073.1	cellular_organisms
mikado.2G1347.1	cellular_organisms
mikado.5G6550.1	cellular_organisms
mikado.5G12301.1	cellular_organisms
mikado.1G10125.1	cellular_organisms
mikado.4G3459.2	cellular_organisms
mikado.4G88.1	cellular_organisms
mikado.2G875.1	cellular_organisms
mikado.5G2246.1	cellular_organisms
mikado.3G460.1	cellular_organisms
mikado.3G3497.1	cellular_organisms
mikado.3G2398.1	cellular_organisms
mikado.2G5057.1	cellular_organisms
mikado.1G9128.2	cellular_organisms
mikado.2G5157.1	cellular_organisms
mikado.5G626.1	cellular_organisms
mikado.1G13747.2	cellular_organisms
mikado.3G10327.1	cellular_organisms
mikado.5G573.1	cellular_organisms
mikado.4G7111.1	cellular_organisms
mikado.5G7848.1	cellular_organisms
mikado.3G4704.1	cellular_organisms
mikado.4G5658.1	cellular_organisms
mikado.1G13432.2	cellular_organisms
mikado.1G363.1	cellular_organisms
mikado.2G86.1	cellular_organisms
mikado.1G3224.1	cellular_organisms
mikado.1G2242.1	cellular_organisms
mikado.5G259.2	cellular_organisms
mikado.3G4578.1	cellular_organisms
mikado.2G8100.1	cellular_organisms
mikado.5G1448.1	cellular_organisms
mikado.3G7748.2	cellular_organisms
mikado.4G4798.1	cellular_organisms
mikado.2G8893.1	cellular_organisms
mikado.4G4899.1	cellular_organisms
mikado.1G1836.1	cellular_organisms
mikado.1G5768.1	cellular_organisms
mikado.5G10871.1	cellular_organisms
mikado.2G8962.1	cellular_organisms
mikado.5G7766.3	cellular_organisms
mikado.4G8366.1	cellular_organisms
mikado.2G5878.1	cellular_organisms
mikado.5G10983.1	cellular_organisms
mikado.5G4522.1	cellular_organisms
mikado.2G6835.1	cellular_organisms
mikado.3G1894.1	cellular_organisms
mikado.4G6337.1	cellular_organisms
mikado.1G8347.1	cellular_organisms
mikado.3G253.1	cellular_organisms
mikado.5G9793.1	cellular_organisms
mikado.3G4581.2	cellular_organisms
mikado.4G5893.1	cellular_organisms
mikado.2G3585.1	cellular_organisms
mikado.1G3795.1	cellular_organisms
mikado.5G2139.1	cellular_organisms
mikado.3G3353.1	cellular_organisms
mikado.5G4339.1	cellular_organisms
mikado.5G2122.1	cellular_organisms
mikado.5G8119.1	cellular_organisms
mikado.3G6242.1	cellular_organisms
mikado.3G9302.1	cellular_organisms
mikado.3G4591.1	cellular_organisms
mikado.1G13665.2	cellular_organisms
mikado.5G6411.1	cellular_organisms
mikado.1G13600.1	cellular_organisms
mikado.3G377.1	cellular_organisms
mikado.4G6517.3	cellular_organisms
mikado.3G10460.1	cellular_organisms
mikado.2G4394.1	cellular_organisms
