ID	len	gc	PS	Presence
g12947	1728	0.453704	cellular_organisms	match
g12948	525	0.394286	Brassicaceae	match
g12949	756	0.449735	Streptophytina	match
g1295	1515	0.442904	cellular_organisms	match
g12950	438	0.502283	Eukaryota	match
g12951	1716	0.428904	Tracheophyta	match
g12952	918	0.441176	Eukaryota	match
g12953	624	0.487179	Viridiplantae	match
g12954	1443	0.413028	Streptophyta	match
g12955	678	0.457227	cellular_organisms	match
g12956	1989	0.461036	Streptophyta	match
g12957	957	0.431557	Eukaryota	match
g12958	1260	0.454762	cellular_organisms	match
g12959	2274	0.44635	cellular_organisms	match
g1296	1956	0.425358	Eukaryota	match
g12960	2577	0.433062	Eukaryota	match
g12961	705	0.448227	Viridiplantae	match
g12962	2310	0.467965	cellular_organisms	match
g12963	789	0.491762	cellular_organisms	match
g12964	1539	0.492528	cellular_organisms	match
g12965	1860	0.460753	Magnoliophyta	match
g12966	1677	0.494931	cellular_organisms	match
g12967	897	0.472687	Eukaryota	match
g12968	1566	0.441252	cellular_organisms	match
g12969	1506	0.514608	Eukaryota	match
g1297	1569	0.456342	cellular_organisms	match
g12970	1506	0.462815	Viridiplantae	match
g12971	573	0.453752	cellular_organisms	match
g12972	357	0.490196	Streptophyta	match
g12973	1218	0.422824	cellular_organisms	match
g12974	795	0.418868	cellular_organisms	match
g12975	384	0.445312	Pentapetalae	no-match
g12976	945	0.445503	Magnoliophyta	match
g12977	1392	0.450431	cellular_organisms	match
g12978	2352	0.426446	cellular_organisms	match
g12979	1128	0.414894	Streptophyta	match
g1298	1605	0.429907	cellular_organisms	match
g12980	1251	0.431655	cellular_organisms	match
g12981	930	0.509677	cellular_organisms	match
g12982	1062	0.479284	cellular_organisms	match
g12983	870	0.455172	Eukaryota	match
g12984	519	0.44894	cellular_organisms	no-match
g12985	804	0.420398	cellular_organisms	no-match
g12986	882	0.460317	cellular_organisms	match
g12987	2520	0.44127	cellular_organisms	match
g12988	1428	0.490896	cellular_organisms	match
g12989	1011	0.429278	Viridiplantae	match
g1299	1590	0.425157	cellular_organisms	match
g12990	624	0.528846	Embryophyta	match
g12991	1233	0.421736	Streptophyta	match
g12992	1566	0.459132	cellular_organisms	match
g12993	735	0.465306	Viridiplantae	match
g12994	663	0.520362	Eukaryota	match
g12995	348	0.465517	Mesangiospermae	match
g12996	1569	0.448056	Embryophyta	match
g12997	1050	0.466667	Eukaryota	match
g12998	1050	0.46	Eukaryota	match
g12999	1434	0.453278	cellular_organisms	match
g13	1536	0.46875	cellular_organisms	match
g130	1509	0.455268	cellular_organisms	match
g1300	2415	0.432712	Eukaryota	match
g13000	2016	0.480159	Eukaryota	match
g13001	1362	0.406755	Eukaryota	match
g13002	1182	0.403553	Magnoliophyta	match
g13003	4200	0.434762	Eukaryota	match
g13004	417	0.460432	Viridiplantae	match
g13005	1575	0.448889	Eukaryota	match
g13006	255	0.462745	Magnoliophyta	match
g13007	1560	0.430769	Eukaryota	match
g13008	567	0.416226	Embryophyta	match
g13009	1296	0.481481	cellular_organisms	match
g1301	2451	0.436557	Eukaryota	match
g13010	1071	0.485528	Embryophyta	match
g13011	1461	0.50308	cellular_organisms	match
g13012	654	0.464832	Magnoliophyta	no-match
g13013	357	0.546218	Magnoliophyta	match
g13014	357	0.535014	Magnoliophyta	match
g13015	1008	0.447421	Streptophyta	match
g13016	1137	0.448549	cellular_organisms	match
g13017	987	0.414387	cellular_organisms	match
g13018	1449	0.416149	Streptophytina	match
g13019	1266	0.379937	Embryophyta	match
g1302	3168	0.441919	cellular_organisms	match
g13020	756	0.421958	cellular_organisms	match
g13021	861	0.45993	Eukaryota	match
g13022	936	0.429487	cellular_organisms	match
g13023	1404	0.403134	Eukaryota	match
g13024	591	0.456853	Viridiplantae	match
g13025	1863	0.425658	cellular_organisms	match
g13026	1059	0.440038	cellular_organisms	match
g13027	1266	0.451817	cellular_organisms	match
g13028	1035	0.429952	Eukaryota	match
g13029	570	0.466667	Brassicaceae	match
g1303	783	0.422733	Eukaryota	match
g13030	639	0.458529	Viridiplantae	match
g13031	1239	0.441485	cellular_organisms	match
g13032	885	0.449718	cellular_organisms	match
g13033	1653	0.424682	Eukaryota	match
g13034	600	0.463333	cellular_organisms	match
g13035	735	0.427211	cellular_organisms	match
g13036	960	0.44375	Eukaryota	match
g13037	966	0.412008	Eukaryota	match
g13038	4530	0.424062	cellular_organisms	match
g13039	1410	0.442553	Viridiplantae	match
g1304	1329	0.434913	Embryophyta	match
g13040	615	0.439024	Pentapetalae	match
g13041	1839	0.398586	Magnoliophyta	match
g13042	411	0.46472	Eukaryota	match
g13043	933	0.450161	Viridiplantae	match
g13044	777	0.397683	Brassicaceae	match
g13045	996	0.416667	Eukaryota	match
g13046	1809	0.426202	Eukaryota	match
g13047	1197	0.493734	cellular_organisms	match
g13048	213	0.544601	Viridiplantae	match
g13049	426	0.467136	Eukaryota	match
g1305	3612	0.427187	cellular_organisms	match
g13050	951	0.421661	Magnoliophyta	match
g13051	222	0.490991	Viridiplantae	match
g13052	1752	0.419521	cellular_organisms	match
g13053	1008	0.429563	Eukaryota	match
g13054	1605	0.479751	cellular_organisms	match
g13055	2127	0.435355	Eukaryota	match
g13056	1419	0.432699	Eukaryota	match
g13057	2079	0.447811	cellular_organisms	match
g13058	429	0.410256	cellular_organisms	no-match
g13059	456	0.464912	Arabidopsis_thaliana	no-match
g1306	3387	0.418069	Eukaryota	match
g13060	390	0.402564	Brassicaceae	no-match
g13061	1464	0.388661	cellular_organisms	match
g13062	876	0.456621	cellular_organisms	match
g13063	870	0.510345	cellular_organisms	match
g13064	711	0.471167	cellular_organisms	match
g13065	687	0.518195	cellular_organisms	match
g13066	912	0.497807	Viridiplantae	match
g13067	981	0.496432	Embryophyta	match
g13068	777	0.416988	Eukaryota	match
g13069	1056	0.438447	cellular_organisms	match
g1307	1275	0.407843	cellular_organisms	match
g13070	1677	0.431723	cellular_organisms	match
g13071	891	0.448934	Eukaryota	match
g13072	1308	0.431193	cellular_organisms	match
g13073	1164	0.392612	Embryophyta	match
g13074	1653	0.423472	Eukaryota	match
g13075	1233	0.455799	cellular_organisms	match
g13076	261	0.555556	Arabidopsis_thaliana	no-match
g13077	696	0.436782	Streptophyta	match
g13078	2331	0.429	cellular_organisms	match
g13079	2445	0.448262	cellular_organisms	match
g1308	1038	0.496146	cellular_organisms	match
g13080	1731	0.422299	Viridiplantae	match
g13081	1806	0.459579	Eukaryota	match
g13082	1488	0.465726	cellular_organisms	match
g13083	2604	0.397849	Eukaryota	match
g13084	1722	0.432056	Eukaryota	match
g13085	978	0.43047	Viridiplantae	match
g13086	3546	0.421602	Eukaryota	match
g13087	888	0.468468	cellular_organisms	match
g13088	2250	0.445333	Eukaryota	match
g13089	891	0.462402	cellular_organisms	match
g1309	1035	0.471498	Viridiplantae	match
g13090	2514	0.403739	Embryophyta	match
g13091	1368	0.450292	Embryophyta	match
g13092	666	0.396396	Eukaryota	match
g13093	1380	0.452899	Embryophyta	match
g13094	3021	0.443893	Eukaryota	match
g13095	2223	0.45794	cellular_organisms	match
g13096	330	0.393939	Brassicaceae	match
g13097	2448	0.408905	cellular_organisms	match
g13098	987	0.443769	Embryophyta	match
g13099	1914	0.425287	Eukaryota	match
g131	1524	0.414698	Eukaryota	match
g1310	1110	0.441441	cellular_organisms	match
g13100	372	0.446237	cellular_organisms	match
g13101	936	0.42094	cellular_organisms	match
g13102	954	0.412998	cellular_organisms	match
g13103	360	0.455556	Magnoliophyta	match
g13104	954	0.430818	cellular_organisms	match
g13105	969	0.50258	Embryophyta	match
g13106	2100	0.414286	Eukaryota	match
g13107	546	0.417582	Eukaryota	match
g13108	1185	0.443882	cellular_organisms	match
g13109	555	0.448649	cellular_organisms	match
g1311	759	0.465086	Embryophyta	match
g13110	693	0.437229	Viridiplantae	match
g13111	4209	0.441197	cellular_organisms	match
g13112	1164	0.42354	Mesangiospermae	match
g13113	1125	0.421333	cellular_organisms	match
g13114	525	0.415238	Magnoliophyta	match
g13115	537	0.452514	Embryophyta	match
g13116	264	0.416667	Tracheophyta	match
g13117	1128	0.433511	Eukaryota	match
g13118	702	0.423077	Magnoliophyta	match
g13119	1236	0.436893	Viridiplantae	match
g1312	909	0.455446	Eukaryota	match
g13120	4779	0.421636	Eukaryota	match
g13121	393	0.430025	cellular_organisms	match
g13122	2511	0.416965	Eukaryota	match
g13123	1011	0.423343	cellular_organisms	match
g13124	1536	0.450521	Eukaryota	match
g13125	876	0.442922	Viridiplantae	match
g13126	1188	0.461279	cellular_organisms	match
g13127	1287	0.460761	cellular_organisms	match
g13128	1575	0.421587	cellular_organisms	match
g13129	774	0.505168	Eukaryota	match
g1313	1035	0.477295	Eukaryota	match
g13130	264	0.477273	Magnoliophyta	match
g13131	1326	0.463047	Eukaryota	match
g13132	1206	0.492537	Eukaryota	match
g13133	273	0.43956	Eukaryota	match
g13134	1341	0.493661	cellular_organisms	match
g13135	1536	0.451823	Eukaryota	match
g13136	2085	0.454197	Viridiplantae	match
g13137	1218	0.440066	Eukaryota	match
g13138	1086	0.465009	cellular_organisms	match
g13139	816	0.4375	cellular_organisms	match
g1314	1125	0.410667	Eukaryota	match
g13140	480	0.389583	rosids	match
g13141	723	0.437068	Eukaryota	match
g13142	753	0.431607	Eukaryota	match
g13143	2154	0.452182	cellular_organisms	match
g13144	831	0.417569	Eukaryota	match
g13145	2784	0.429598	Eukaryota	match
g13146	744	0.423387	cellular_organisms	match
g13147	1587	0.442974	cellular_organisms	match
g13148	966	0.442029	cellular_organisms	match
g13149	2328	0.454467	cellular_organisms	match
g1315	1764	0.44161	cellular_organisms	match
g13150	360	0.416667	Tracheophyta	match
g13151	429	0.41958	Mesangiospermae	match
g13152	993	0.509567	Magnoliophyta	match
g13153	1104	0.443841	Eukaryota	match
g13154	1374	0.43377	Viridiplantae	match
g13155	603	0.464345	Eukaryota	match
g13156	1275	0.438431	Eukaryota	match
g13157	849	0.393404	Eukaryota	match
g13158	2352	0.433673	cellular_organisms	match
g13159	1779	0.452501	Eukaryota	match
g1316	681	0.399413	cellular_organisms	match
g13160	1911	0.461015	Streptophytina	match
g13161	609	0.420361	Eukaryota	match
g13162	1071	0.46592	Eukaryota	match
g13163	378	0.415344	Camelineae	match
g13164	1449	0.496894	Viridiplantae	match
g13165	882	0.460317	Eukaryota	match
g13166	1308	0.461009	Eukaryota	match
g13167	954	0.471698	cellular_organisms	match
g13168	723	0.457815	Mesangiospermae	match
g13169	5931	0.45102	cellular_organisms	match
g1317	1230	0.437398	Eukaryota	match
g13170	1386	0.400433	Eukaryota	match
g13171	777	0.459459	Streptophyta	match
g13172	1824	0.474232	Embryophyta	match
g13173	336	0.479167	Viridiplantae	match
g13174	1824	0.449013	cellular_organisms	match
g13175	540	0.455556	Streptophytina	match
g13176	831	0.515042	Viridiplantae	match
g13177	393	0.424936	Eukaryota	match
g13178	510	0.415686	Magnoliophyta	match
g13179	1824	0.436952	Eukaryota	match
g1318	2286	0.431321	cellular_organisms	match
g13180	1713	0.401635	cellular_organisms	match
g13181	2724	0.437592	cellular_organisms	match
g13182	1854	0.461165	Eukaryota	match
g13183	1275	0.432157	Streptophyta	match
g13184	1284	0.402648	Streptophyta	match
g13185	279	0.544803	Streptophyta	match
g13186	1104	0.490942	cellular_organisms	match
g13187	1392	0.436063	cellular_organisms	match
g13188	765	0.414379	Eukaryota	match
g13189	1047	0.403056	Streptophyta	match
g1319	585	0.505983	Magnoliophyta	match
g13190	987	0.490375	Viridiplantae	match
g13191	1302	0.513057	Viridiplantae	match
g13192	1056	0.47822	Viridiplantae	match
g13193	1086	0.449355	cellular_organisms	match
g13194	1233	0.422547	Eukaryota	match
g13195	1470	0.417007	cellular_organisms	match
g13196	1770	0.436723	cellular_organisms	match
g13197	1035	0.455072	cellular_organisms	match
g13198	780	0.442308	cellular_organisms	match
g13199	756	0.392857	cellular_organisms	match
g132	294	0.435374	Arabidopsis_thaliana	no-match
g1320	411	0.476886	Eukaryota	match
g13200	831	0.44284	Embryophyta	match
g13201	1278	0.434272	Streptophyta	match
g13202	648	0.546296	Embryophyta	match
g13203	1539	0.453541	Viridiplantae	match
g13204	2262	0.423961	cellular_organisms	match
g13205	1743	0.478485	cellular_organisms	match
g13206	642	0.482866	Eukaryota	match
g13207	1491	0.413146	Embryophyta	match
g13208	2208	0.455616	cellular_organisms	match
g13209	999	0.459459	cellular_organisms	match
g1321	567	0.458554	Embryophyta	match
g13210	1323	0.420257	Eukaryota	match
g13211	1329	0.41535	Eukaryota	match
g13212	477	0.427673	Embryophyta	match
g13213	273	0.395604	Magnoliophyta	match
g13214	552	0.476449	Embryophyta	no-match
g13215	630	0.425397	Eukaryota	match
g13216	1752	0.452055	cellular_organisms	match
g13217	675	0.484444	Streptophyta	match
g13218	573	0.445026	Magnoliophyta	match
g13219	1557	0.44894	Magnoliophyta	match
g1322	654	0.475535	Embryophyta	match
g13220	1185	0.439662	cellular_organisms	match
g13221	888	0.46509	cellular_organisms	match
g13222	402	0.537313	cellular_organisms	match
g13223	1509	0.431412	Eukaryota	match
g13224	318	0.433962	malvids	match
g13225	2385	0.4587	cellular_organisms	match
g13226	1770	0.436158	Eukaryota	match
g13227	912	0.473684	cellular_organisms	match
g13228	1566	0.40166	Eukaryota	match
g13229	936	0.463675	cellular_organisms	match
g1323	663	0.444947	Streptophyta	match
g13230	396	0.540404	cellular_organisms	match
g13231	774	0.445736	cellular_organisms	match
g13232	762	0.498688	cellular_organisms	match
g13233	1104	0.494565	Viridiplantae	match
g13234	1608	0.433458	Embryophyta	match
g13235	1152	0.4375	Streptophyta	match
g13236	1068	0.45412	Eukaryota	match
g13237	1323	0.439909	cellular_organisms	match
g13238	498	0.401606	cellular_organisms	match
g13239	891	0.418631	Mesangiospermae	no-match
g1324	1425	0.401404	Eukaryota	match
g13240	1263	0.450515	cellular_organisms	match
g13241	1833	0.430442	cellular_organisms	match
g13242	504	0.438492	cellular_organisms	match
g13243	318	0.440252	Arabidopsis_thaliana	match
g13244	2583	0.41115	Eukaryota	match
g13245	2397	0.454318	Eukaryota	match
g13246	837	0.498208	Eukaryota	match
g13247	1041	0.439001	Eukaryota	match
g13248	414	0.384058	Camelineae	match
g13249	1425	0.454035	cellular_organisms	match
g1325	996	0.420683	cellular_organisms	match
g13250	4995	0.421421	cellular_organisms	match
g13251	516	0.437984	cellular_organisms	match
g13252	465	0.415054	cellular_organisms	match
g13253	1134	0.435626	Viridiplantae	match
g13254	1182	0.416244	cellular_organisms	match
g13255	1104	0.468297	Embryophyta	match
g13256	1554	0.428571	Streptophytina	match
g13257	987	0.494428	Eukaryota	match
g13258	705	0.439716	cellular_organisms	no-match
g13259	2241	0.430611	cellular_organisms	match
g1326	1056	0.420455	cellular_organisms	match
g13260	1686	0.462633	cellular_organisms	match
g13261	1977	0.436014	cellular_organisms	match
g13262	378	0.420635	Streptophyta	match
g13263	1527	0.493124	cellular_organisms	match
g13264	1185	0.461603	cellular_organisms	match
g13265	1350	0.437778	Tracheophyta	match
g13266	1311	0.450038	Magnoliophyta	match
g13267	1212	0.424917	Embryophyta	match
g13268	2751	0.431116	cellular_organisms	match
g13269	573	0.446771	Viridiplantae	match
g1327	1017	0.47296	cellular_organisms	match
g13270	4005	0.447441	cellular_organisms	match
g13271	2040	0.39951	Brassicaceae	match
g13272	1056	0.4375	Eukaryota	match
g13273	747	0.465863	Eukaryota	match
g13274	1914	0.438871	cellular_organisms	match
g13275	1101	0.432334	Eukaryota	match
g13276	555	0.461261	cellular_organisms	match
g13277	717	0.504881	Tracheophyta	match
g13278	1392	0.469109	Eukaryota	match
g13279	1059	0.437205	cellular_organisms	match
g1328	1221	0.425061	Streptophytina	match
g13280	1131	0.428824	Viridiplantae	match
g13281	1356	0.474189	cellular_organisms	match
g13282	789	0.446134	Eukaryota	match
g13283	1986	0.433535	Eukaryota	match
g13284	576	0.447917	cellular_organisms	match
g13285	975	0.448205	cellular_organisms	match
g13286	450	0.455556	cellular_organisms	match
g13287	786	0.433842	cellular_organisms	match
g13288	762	0.480315	Streptophyta	match
g13289	1731	0.434431	cellular_organisms	match
g1329	1479	0.396214	Eukaryota	match
g13290	1206	0.422056	Streptophyta	match
g13291	1893	0.450608	Eukaryota	match
g13292	426	0.476526	Magnoliophyta	match
g13293	1611	0.420236	Eukaryota	match
g13294	486	0.473251	Magnoliophyta	match
g13295	2319	0.446313	cellular_organisms	match
g13296	4890	0.452556	cellular_organisms	match
g13297	222	0.472973	Brassicaceae	match
g13298	291	0.536082	Brassicaceae	match
g13299	729	0.433471	Embryophyta	match
g133	2298	0.426023	Eukaryota	match
g1330	1140	0.419298	Magnoliophyta	match
g13300	873	0.454754	cellular_organisms	match
g13301	843	0.596679	Magnoliophyta	match
g13302	324	0.5	Brassicaceae	match
g13303	1131	0.481874	cellular_organisms	match
g13304	1146	0.477312	cellular_organisms	match
g13305	1230	0.439837	cellular_organisms	match
g13306	1209	0.43507	cellular_organisms	match
g13307	657	0.435312	cellular_organisms	match
g13308	249	0.526104	Magnoliophyta	match
g13309	897	0.467113	Eukaryota	match
g1331	1164	0.42354	Magnoliophyta	match
g13310	372	0.397849	Arabidopsis	match
g13311	1122	0.469697	Streptophyta	match
g13312	1476	0.47019	cellular_organisms	match
g13313	810	0.481481	cellular_organisms	match
g13314	447	0.463087	Magnoliophyta	match
g13315	414	0.466184	Magnoliophyta	match
g13316	651	0.491551	Eukaryota	match
g13317	297	0.505051	cellular_organisms	match
g13318	492	0.469512	Streptophyta	match
g13319	1050	0.481905	malvids	match
g1332	1323	0.411187	Magnoliophyta	match
g13320	705	0.476596	Pentapetalae	match
g13321	1839	0.40783	Eukaryota	match
g13322	1356	0.422566	cellular_organisms	match
g13323	1716	0.416667	cellular_organisms	match
g13324	1542	0.468872	Brassicaceae	match
g13325	360	0.458333	Arabidopsis_thaliana	match
g13326	540	0.42963	cellular_organisms	match
g13327	945	0.444444	Eukaryota	match
g13328	1296	0.436728	cellular_organisms	match
g13329	1665	0.454054	cellular_organisms	match
g1333	297	0.427609	Magnoliophyta	no-match
g13330	1728	0.418403	cellular_organisms	match
g13331	3327	0.43673	cellular_organisms	match
g13332	855	0.454971	cellular_organisms	match
g13333	1389	0.421166	cellular_organisms	match
g13334	1428	0.42437	malvids	match
g13335	3093	0.446815	cellular_organisms	match
g13336	1251	0.383693	Mesangiospermae	no-match
g13337	2598	0.376443	Eukaryota	no-match
g13338	1104	0.434783	Mesangiospermae	match
g13339	624	0.434295	Eukaryota	match
g1334	1161	0.427218	Magnoliophyta	match
g13340	933	0.391211	Magnoliophyta	match
g13341	2586	0.445476	Eukaryota	match
g13342	939	0.450479	cellular_organisms	match
g13343	1503	0.423819	Eukaryota	match
g13344	201	0.492537	Arabidopsis_thaliana	match
g13345	249	0.441767	Arabidopsis_thaliana	no-match
g13346	894	0.511186	Embryophyta	match
g13347	1161	0.43497	cellular_organisms	match
g13348	1590	0.474214	cellular_organisms	match
g13349	735	0.443537	Eukaryota	match
g1335	1143	0.433071	Magnoliophyta	match
g13350	5649	0.42804	cellular_organisms	match
g13351	1386	0.445887	cellular_organisms	match
g13352	1272	0.457547	Viridiplantae	match
g13353	2469	0.435804	Eukaryota	match
g13354	360	0.488889	Mesangiospermae	match
g13355	3231	0.44073	Eukaryota	match
g13356	795	0.500629	cellular_organisms	match
g13357	666	0.471471	Eukaryota	match
g13358	2640	0.429924	cellular_organisms	match
g13359	384	0.492188	Arabidopsis	match
g1336	1164	0.431271	Magnoliophyta	match
g13360	2913	0.423275	cellular_organisms	match
g13361	1113	0.486074	Streptophyta	match
g13362	1113	0.465409	cellular_organisms	match
g13363	2658	0.430399	cellular_organisms	match
g13364	3078	0.425601	Eukaryota	match
g13365	840	0.44881	Eukaryota	match
g13366	858	0.503497	cellular_organisms	match
g13367	1251	0.430855	cellular_organisms	match
g13368	1593	0.409918	cellular_organisms	match
g13369	825	0.50303	Streptophytina	match
g1337	1158	0.420553	Magnoliophyta	match
g13370	1164	0.436426	cellular_organisms	match
g13371	2295	0.425272	cellular_organisms	match
g13372	2370	0.47384	cellular_organisms	match
g13373	213	0.558685	Mesangiospermae	match
g13374	1122	0.432264	cellular_organisms	match
g13375	957	0.450366	cellular_organisms	match
g13376	1056	0.44697	cellular_organisms	match
g13377	774	0.470284	Streptophyta	match
g13378	501	0.467066	Streptophyta	match
g13379	801	0.426966	Viridiplantae	match
g1338	1146	0.434555	Magnoliophyta	match
g13380	3624	0.431567	Viridiplantae	match
g13381	1098	0.486339	cellular_organisms	match
g13382	918	0.456427	Eukaryota	match
g13383	222	0.400901	Arabidopsis_thaliana	no-match
g13384	894	0.495526	Embryophyta	match
g13385	327	0.535168	Tracheophyta	match
g13386	1242	0.47182	Eukaryota	match
g13387	3252	0.447109	cellular_organisms	match
g13388	1278	0.458529	Eukaryota	match
g13389	810	0.469136	Streptophyta	match
g1339	1197	0.40685	Magnoliophyta	match
g13390	807	0.451053	Embryophyta	match
g13391	843	0.427046	cellular_organisms	match
g13392	633	0.407583	cellular_organisms	match
g13393	792	0.439394	cellular_organisms	match
g13394	1101	0.457766	Eukaryota	match
g13395	1137	0.467898	cellular_organisms	match
g13396	414	0.475845	Magnoliophyta	match
g13397	1326	0.432881	cellular_organisms	match
g13398	900	0.435556	Viridiplantae	match
g13399	519	0.456647	Embryophyta	match
g134	1890	0.428042	cellular_organisms	match
g1340	1038	0.43738	Eukaryota	match
g13400	1896	0.470464	Viridiplantae	match
g13401	1467	0.423995	Eukaryota	match
g13402	1176	0.461735	cellular_organisms	match
g13403	501	0.419162	Magnoliophyta	match
g13404	426	0.431925	Magnoliophyta	match
g13405	1692	0.47104	Viridiplantae	match
g13406	705	0.452482	cellular_organisms	match
g13407	1707	0.450498	Eukaryota	match
g13408	879	0.455063	Eukaryota	match
g13409	1485	0.460606	cellular_organisms	match
g1341	1395	0.412903	Magnoliophyta	match
g13410	930	0.466667	Magnoliophyta	match
g13411	6570	0.438052	cellular_organisms	match
g13412	1080	0.446296	Streptophyta	match
g13413	1941	0.468315	cellular_organisms	match
g13414	984	0.489837	Viridiplantae	match
g13415	345	0.527536	Viridiplantae	match
g13416	2010	0.424876	Viridiplantae	match
g13417	2259	0.430722	Eukaryota	match
g13418	633	0.448657	Camelineae	match
g13419	654	0.490826	Eukaryota	match
g1342	927	0.399137	Eukaryota	match
g13420	711	0.507736	Eukaryota	match
g13421	252	0.452381	Pentapetalae	no-match
g13422	1197	0.411863	Magnoliophyta	match
g13423	843	0.3879	Magnoliophyta	no-match
g13424	966	0.477226	Viridiplantae	match
g13425	639	0.43975	Eukaryota	match
g13426	315	0.393651	Brassicaceae	match
g13427	1572	0.447837	Embryophyta	match
g13428	711	0.440225	Streptophyta	match
g13429	738	0.482385	Streptophyta	match
g1343	264	0.382576	Magnoliophyta	match
g13430	735	0.436735	Streptophyta	match
g13431	1641	0.417428	Eukaryota	match
g13432	378	0.433862	Pentapetalae	match
g13433	921	0.41911	Eukaryota	match
g13434	2013	0.401391	Eukaryota	match
g13435	915	0.415301	Viridiplantae	match
g13436	1080	0.403704	Eukaryota	match
g13437	1113	0.421384	Eukaryota	match
g13438	2331	0.471042	cellular_organisms	match
g13439	942	0.457537	cellular_organisms	match
g1344	591	0.42132	Viridiplantae	match
g13440	1941	0.425554	Viridiplantae	match
g13441	1902	0.489485	cellular_organisms	match
g13442	426	0.481221	malvids	match
g13443	420	0.497619	Brassicaceae	match
g13444	1035	0.439614	cellular_organisms	match
g13445	1908	0.503145	Streptophytina	match
g13446	1104	0.436594	Streptophyta	match
g13447	2076	0.462909	cellular_organisms	match
g13448	792	0.44697	Eukaryota	match
g13449	2892	0.4713	cellular_organisms	match
g1345	312	0.400641	Brassicaceae	match
g13450	534	0.529963	Streptophytina	match
g13451	2082	0.476945	Eukaryota	match
g13452	2346	0.442029	cellular_organisms	match
g13453	1119	0.410188	cellular_organisms	match
g13454	768	0.457031	Viridiplantae	match
g13455	876	0.441781	cellular_organisms	match
g13456	429	0.498834	cellular_organisms	match
g13457	1239	0.461663	Viridiplantae	match
g13458	2517	0.438617	Eukaryota	match
g13459	1248	0.441506	cellular_organisms	match
g1346	219	0.374429	Brassicaceae	match
g13460	1332	0.400901	Magnoliophyta	match
g13461	744	0.442204	Eukaryota	match
g13462	300	0.45	Mesangiospermae	no-match
g13463	1374	0.402475	Magnoliophyta	match
g13464	549	0.45173	cellular_organisms	match
g13465	1035	0.468599	cellular_organisms	match
g13466	804	0.442786	Embryophyta	match
g13467	699	0.472103	Eukaryota	match
g13468	882	0.410431	Eukaryota	match
g13469	1530	0.461438	cellular_organisms	match
g1347	237	0.421941	Brassicaceae	match
g13470	1389	0.448524	cellular_organisms	match
g13471	435	0.441379	Arabidopsis_thaliana	no-match
g13472	1455	0.426804	cellular_organisms	match
g13473	477	0.398323	Eukaryota	match
g13474	747	0.449799	Eukaryota	match
g13475	912	0.505482	cellular_organisms	match
g13476	246	0.536585	Arabidopsis_thaliana	no-match
g13477	1458	0.419067	cellular_organisms	match
g13478	675	0.428148	malvids	match
g13479	231	0.424242	Arabidopsis_thaliana	match
g1348	1077	0.436397	cellular_organisms	match
g13480	357	0.504202	Tracheophyta	match
g13481	1818	0.431243	cellular_organisms	no-match
g13482	240	0.4	Brassicaceae	match
g13483	2532	0.437994	cellular_organisms	match
g13484	822	0.473236	Tracheophyta	match
g13485	1014	0.467456	cellular_organisms	match
g13486	1680	0.427976	Eukaryota	match
g13487	495	0.438384	Streptophyta	match
g13488	210	0.395238	Arabidopsis_thaliana	match
g13489	774	0.484496	Streptophyta	match
g1349	330	0.409091	Pentapetalae	match
g13490	1506	0.444887	cellular_organisms	match
g13491	546	0.450549	Brassicaceae	match
g13492	1485	0.425589	cellular_organisms	match
g13493	564	0.437943	Streptophyta	match
g13494	1584	0.431818	Eukaryota	match
g13495	1053	0.452042	Viridiplantae	match
g13496	828	0.449275	Streptophytina	match
g13497	1377	0.464779	Eukaryota	match
g13498	1473	0.475221	cellular_organisms	match
g13499	426	0.429577	cellular_organisms	no-match
g135	1236	0.444175	cellular_organisms	match
g1350	2394	0.396408	Eukaryota	match
g13500	2115	0.437352	cellular_organisms	match
g13501	1350	0.503704	cellular_organisms	match
g13502	471	0.501062	Tracheophyta	match
g13503	1623	0.444855	cellular_organisms	match
g13504	852	0.447183	cellular_organisms	match
g13505	756	0.472222	cellular_organisms	match
g13506	771	0.494163	cellular_organisms	match
g13507	867	0.416378	Eukaryota	match
g13508	891	0.439955	cellular_organisms	match
g13509	645	0.485271	cellular_organisms	match
g1351	936	0.404915	cellular_organisms	match
g13510	930	0.511828	Streptophyta	match
g13511	639	0.535211	Eukaryota	match
g13512	2688	0.478423	Eukaryota	match
g13513	1440	0.440972	cellular_organisms	match
g13514	888	0.407658	Eukaryota	match
g13515	3411	0.437408	cellular_organisms	match
g13516	1560	0.429487	Embryophyta	match
g13517	1221	0.447993	cellular_organisms	match
g13518	1314	0.449011	Viridiplantae	match
g13519	1209	0.411084	Eukaryota	match
g1352	1869	0.448368	cellular_organisms	match
g13520	1878	0.415335	Streptophyta	match
g13521	594	0.378788	cellular_organisms	match
g13522	1317	0.460137	Embryophyta	match
g13523	396	0.419192	Arabidopsis	match
g13524	504	0.412698	Brassicaceae	no-match
g13525	630	0.442857	Embryophyta	match
g13526	516	0.418605	Magnoliophyta	match
g13527	648	0.441358	cellular_organisms	match
g13528	402	0.472637	Magnoliophyta	match
g13529	1056	0.456439	Eukaryota	match
g1353	861	0.426249	Tracheophyta	match
g13530	1530	0.456863	cellular_organisms	match
g13531	570	0.415789	Tracheophyta	match
g13532	621	0.400966	cellular_organisms	match
g13533	1137	0.451187	cellular_organisms	match
g13534	1002	0.467066	cellular_organisms	match
