ID	len	gc	PS	Presence
g17454	438	0.399543	Mesangiospermae	no-match
g17455	771	0.415045	Eukaryota	no-match
g17456	624	0.410256	Eukaryota	no-match
g17457	774	0.435401	Pentapetalae	no-match
g17458	411	0.530414	Arabidopsis_thaliana	no-match
g17459	306	0.470588	Magnoliophyta	no-match
g1746	372	0.473118	Brassicaceae	match
g17460	2325	0.425376	Eukaryota	no-match
g17461	2949	0.470329	Eukaryota	no-match
g17462	1029	0.413994	Magnoliophyta	no-match
g17463	540	0.42963	Streptophytina	no-match
g17464	294	0.469388	Brassicaceae	no-match
g17465	489	0.427403	Brassicaceae	no-match
g17466	486	0.450617	Brassicaceae	no-match
g17467	1488	0.434812	Pentapetalae	no-match
g17468	966	0.466874	Arabidopsis_thaliana	no-match
g17469	282	0.450355	Arabidopsis_thaliana	no-match
g1747	1941	0.468315	cellular_organisms	match
g17470	510	0.441176	Brassicaceae	no-match
g17471	444	0.421171	Magnoliophyta	no-match
g17472	1518	0.467721	Viridiplantae	no-match
g17473	744	0.412634	Arabidopsis_thaliana	match
g17474	219	0.415525	Camelineae	no-match
g17475	1092	0.397436	Mesangiospermae	no-match
g17476	1500	0.498667	cellular_organisms	match
g17477	1503	0.484365	Pentapetalae	no-match
g17478	3246	0.403882	Viridiplantae	no-match
g17479	1050	0.404762	Eukaryota	no-match
g1748	681	0.433186	Eukaryota	match
g17480	4329	0.527374	Eukaryota	no-match
g17481	252	0.464286	Arabidopsis_thaliana	no-match
g17482	1173	0.417732	cellular_organisms	match
g17483	537	0.39851	Arabidopsis_thaliana	no-match
g17484	669	0.538117	Arabidopsis_thaliana	no-match
g17485	1614	0.548327	Brassicaceae	no-match
g17486	348	0.471264	Mesangiospermae	no-match
g17487	387	0.490956	Mesangiospermae	no-match
g17488	1791	0.485762	cellular_organisms	no-match
g17489	2130	0.451643	cellular_organisms	no-match
g1749	1038	0.464355	Viridiplantae	match
g17490	1890	0.404762	Eukaryota	no-match
g17491	966	0.399586	Eukaryota	no-match
g17492	627	0.417863	cellular_organisms	no-match
g17493	285	0.554386	Arabidopsis_thaliana	no-match
g17494	483	0.538302	Arabidopsis	no-match
g17495	291	0.429553	Arabidopsis_thaliana	no-match
g17496	441	0.376417	Eukaryota	no-match
g17497	339	0.486726	Arabidopsis_thaliana	no-match
g17498	1701	0.451499	Arabidopsis_thaliana	no-match
g17499	963	0.397715	Magnoliophyta	no-match
g175	252	0.468254	Arabidopsis_thaliana	no-match
g1750	1194	0.436348	Eukaryota	match
g17500	1689	0.454707	Magnoliophyta	no-match
g17501	2463	0.435242	cellular_organisms	no-match
g17502	1209	0.516956	Brassicaceae	match
g17503	2913	0.449022	Magnoliophyta	no-match
g17504	315	0.507937	Arabidopsis_thaliana	no-match
g17505	336	0.47619	Arabidopsis_thaliana	no-match
g17506	639	0.469484	Camelineae	no-match
g17507	1107	0.396567	Eukaryota	no-match
g17508	597	0.386935	rosids	no-match
g17509	435	0.381609	Pentapetalae	no-match
g1751	2034	0.455261	Viridiplantae	match
g17510	1914	0.408568	Eukaryota	no-match
g17511	1821	0.429434	Eukaryota	no-match
g17512	3066	0.424005	Eukaryota	no-match
g17513	489	0.437628	Arabidopsis_thaliana	match
g17514	1104	0.414855	Mesangiospermae	no-match
g17515	285	0.417544	Magnoliophyta	no-match
g17516	1620	0.409877	Viridiplantae	no-match
g17517	549	0.413479	Viridiplantae	no-match
g17518	660	0.434848	Magnoliophyta	no-match
g17519	372	0.612903	Arabidopsis_thaliana	no-match
g1752	1929	0.432348	cellular_organisms	match
g17520	207	0.400966	Eukaryota	no-match
g17521	363	0.460055	Pentapetalae	no-match
g17522	768	0.446615	Viridiplantae	no-match
g17523	624	0.413462	Arabidopsis_thaliana	no-match
g17524	654	0.48318	Eukaryota	no-match
g17525	1158	0.465458	Eukaryota	no-match
g17526	2442	0.455364	Eukaryota	no-match
g17527	249	0.437751	Arabidopsis_thaliana	no-match
g17528	1545	0.43301	cellular_organisms	match
g17529	4257	0.423773	cellular_organisms	match
g1753	2193	0.438668	cellular_organisms	match
g17530	807	0.389095	Eukaryota	no-match
g17531	681	0.378855	Pentapetalae	no-match
g17532	1005	0.41194	Viridiplantae	no-match
g17533	3600	0.508889	Eukaryota	no-match
g17534	606	0.60066	Brassicaceae	no-match
g17535	462	0.428571	Arabidopsis	no-match
g17536	318	0.383648	Arabidopsis_thaliana	match
g17537	408	0.406863	malvids	no-match
g17538	1242	0.467794	Mesangiospermae	no-match
g17539	453	0.410596	cellular_organisms	no-match
g1754	4629	0.435299	cellular_organisms	match
g17540	684	0.426901	Brassicaceae	no-match
g17541	426	0.488263	Arabidopsis_thaliana	no-match
g17542	630	0.439683	Eukaryota	no-match
g17543	4143	0.416365	cellular_organisms	no-match
g17544	3447	0.4311	Eukaryota	no-match
g17545	210	0.390476	cellular_organisms	no-match
g17546	219	0.479452	Arabidopsis_thaliana	no-match
g17547	267	0.445693	Arabidopsis_thaliana	no-match
g17548	219	0.557078	Arabidopsis_thaliana	no-match
g17549	225	0.457778	Arabidopsis_thaliana	no-match
g1755	2286	0.440507	cellular_organisms	match
g17550	366	0.472678	Arabidopsis_thaliana	no-match
g17551	468	0.470085	Streptophyta	no-match
g17552	534	0.455056	Pentapetalae	no-match
g17553	456	0.460526	Arabidopsis_thaliana	no-match
g17554	747	0.427041	Mesangiospermae	no-match
g17555	3084	0.421206	Eukaryota	no-match
g17556	849	0.510012	Brassicaceae	no-match
g17557	600	0.5	Arabidopsis_thaliana	no-match
g17558	243	0.407407	Brassicaceae	no-match
g17559	2418	0.452026	Magnoliophyta	no-match
g1756	2136	0.445693	cellular_organisms	match
g17560	333	0.489489	Arabidopsis_thaliana	match
g17561	417	0.450839	Arabidopsis_thaliana	no-match
g17562	720	0.481944	Arabidopsis_thaliana	no-match
g17563	753	0.466135	Arabidopsis	no-match
g17564	534	0.417603	Arabidopsis_thaliana	no-match
g17565	285	0.466667	Arabidopsis_thaliana	no-match
g17566	729	0.399177	Magnoliophyta	no-match
g17567	819	0.444444	Embryophyta	no-match
g17568	903	0.431894	cellular_organisms	no-match
g17569	1530	0.39281	Eukaryota	no-match
g1757	393	0.437659	Embryophyta	match
g17570	426	0.422535	Magnoliophyta	no-match
g17571	561	0.420677	Brassicaceae	no-match
g17572	447	0.487696	Arabidopsis_thaliana	no-match
g17573	525	0.426667	Mesangiospermae	no-match
g17574	759	0.42029	Mesangiospermae	no-match
g17575	402	0.390547	Mesangiospermae	no-match
g17576	345	0.46087	Arabidopsis_thaliana	no-match
g17577	996	0.496988	Eukaryota	no-match
g17578	807	0.39777	Eukaryota	no-match
g17579	1062	0.40113	Magnoliophyta	no-match
g1758	1239	0.453592	Eukaryota	match
g17580	936	0.434829	Magnoliophyta	no-match
g17581	2133	0.411158	Eukaryota	no-match
g17582	432	0.412037	Brassicaceae	no-match
g17583	666	0.388889	Magnoliophyta	no-match
g17584	1308	0.455657	Magnoliophyta	no-match
g17585	2022	0.42087	Streptophytina	no-match
g17586	312	0.458333	Arabidopsis_thaliana	no-match
g17587	627	0.352472	Mesangiospermae	match
g17588	423	0.392435	Brassicaceae	no-match
g17589	543	0.403315	Eukaryota	no-match
g1759	1107	0.456188	Eukaryota	match
g17590	405	0.397531	Streptophytina	no-match
g17591	366	0.423497	Brassicaceae	no-match
g17592	552	0.427536	Brassicaceae	no-match
g17593	363	0.4573	Brassicaceae	no-match
g17594	249	0.493976	Arabidopsis	no-match
g17595	291	0.408935	Tracheophyta	no-match
g17596	1278	0.420188	Embryophyta	no-match
g17597	1800	0.422778	Streptophytina	no-match
g17598	2697	0.422321	Eukaryota	no-match
g17599	1017	0.471976	Mesangiospermae	match
g176	741	0.385965	Eukaryota	match
g1760	693	0.513709	Eukaryota	match
g17600	1794	0.372352	cellular_organisms	no-match
g17601	1983	0.396369	Eukaryota	no-match
g17602	1632	0.40625	Eukaryota	no-match
g17603	519	0.445087	Pentapetalae	no-match
g17604	378	0.425926	Arabidopsis_thaliana	no-match
g17605	588	0.380952	Streptophytina	no-match
g17606	726	0.484848	Mesangiospermae	no-match
g17607	819	0.478632	Eukaryota	no-match
g17608	735	0.473469	Eukaryota	no-match
g17609	1998	0.434935	Magnoliophyta	no-match
g1761	1476	0.452575	cellular_organisms	match
g17610	474	0.405063	Arabidopsis_thaliana	no-match
g17611	1401	0.475375	Mesangiospermae	match
g17612	372	0.52957	Arabidopsis_thaliana	no-match
g17613	1851	0.47758	Eukaryota	no-match
g17614	627	0.484848	cellular_organisms	no-match
g17615	2100	0.515238	Brassicaceae	no-match
g17616	459	0.507625	Arabidopsis_thaliana	no-match
g17617	786	0.468193	Arabidopsis_thaliana	no-match
g17618	1836	0.53976	Eukaryota	no-match
g17619	1122	0.483957	Eukaryota	no-match
g1762	243	0.469136	Mesangiospermae	match
g17620	1764	0.496599	Eukaryota	no-match
g17621	528	0.518939	Arabidopsis_thaliana	no-match
g17622	819	0.45177	Magnoliophyta	no-match
g17623	384	0.466146	Brassicaceae	no-match
g17624	837	0.39546	rosids	no-match
g17625	282	0.425532	Arabidopsis_thaliana	match
g17626	1200	0.384167	Embryophyta	match
g17627	960	0.383333	cellular_organisms	no-match
g17628	2127	0.377527	Eukaryota	no-match
g17629	435	0.397701	Mesangiospermae	no-match
g1763	423	0.390071	Streptophyta	no-match
g17630	1380	0.40942	Viridiplantae	no-match
g17631	384	0.411458	cellular_organisms	no-match
g17632	627	0.421053	Tracheophyta	no-match
g17633	594	0.397306	Brassicaceae	no-match
g17634	1185	0.386498	Brassicaceae	match
g17635	708	0.423729	Brassicaceae	no-match
g17636	2220	0.431982	Magnoliophyta	no-match
g17637	2862	0.408456	Viridiplantae	no-match
g17638	648	0.373457	Camelineae	no-match
g17639	1044	0.484674	Mesangiospermae	no-match
g1764	498	0.407631	Viridiplantae	match
g17640	954	0.458071	Eukaryota	no-match
g17641	396	0.489899	Mesangiospermae	no-match
g17642	660	0.459091	Mesangiospermae	no-match
g17643	339	0.457227	Arabidopsis_thaliana	no-match
g17644	450	0.482222	Arabidopsis_thaliana	no-match
g17645	486	0.506173	Arabidopsis_thaliana	no-match
g17646	501	0.469062	cellular_organisms	no-match
g17647	465	0.492473	cellular_organisms	no-match
g17648	249	0.497992	Streptophyta	no-match
g17649	1086	0.451197	Eukaryota	no-match
g1765	675	0.432593	Eukaryota	match
g17650	537	0.504655	Arabidopsis	no-match
g17651	261	0.54023	Arabidopsis_thaliana	no-match
g17652	678	0.442478	Arabidopsis_thaliana	match
g17653	492	0.487805	Camelineae	no-match
g17654	267	0.595506	Arabidopsis_thaliana	no-match
g17655	423	0.475177	Brassicaceae	no-match
g17656	498	0.433735	Eukaryota	no-match
g17657	1617	0.499691	Eukaryota	no-match
g17658	462	0.482684	Eukaryota	no-match
g17659	1950	0.55641	Eukaryota	no-match
g1766	1164	0.450172	cellular_organisms	match
g17660	3081	0.371957	cellular_organisms	no-match
g17661	1338	0.40284	Viridiplantae	no-match
g17662	339	0.466077	Arabidopsis_thaliana	no-match
g17663	2793	0.456856	Embryophyta	no-match
g17664	264	0.545455	Arabidopsis_thaliana	no-match
g17665	1668	0.4994	Brassicaceae	no-match
g17666	309	0.517799	Arabidopsis_thaliana	no-match
g17667	222	0.454955	Arabidopsis_thaliana	no-match
g17668	624	0.419872	Pentapetalae	no-match
g17669	204	0.367647	Arabidopsis_thaliana	no-match
g1767	2163	0.428571	cellular_organisms	match
g17670	1008	0.384921	Viridiplantae	no-match
g17671	489	0.345603	Mesangiospermae	no-match
g17672	1431	0.380853	cellular_organisms	no-match
g17673	1143	0.368329	Eukaryota	no-match
g17674	498	0.401606	Arabidopsis_thaliana	no-match
g17675	672	0.38244	Pentapetalae	no-match
g17676	666	0.361862	Pentapetalae	no-match
g17677	1008	0.366071	Pentapetalae	no-match
g17678	1854	0.448759	Mesangiospermae	no-match
g17679	429	0.393939	Mesangiospermae	no-match
g1768	3444	0.445703	cellular_organisms	match
g17680	390	0.397436	Magnoliophyta	no-match
g17681	369	0.417344	Arabidopsis_thaliana	no-match
g17682	1146	0.461606	Eukaryota	no-match
g17683	501	0.457086	Arabidopsis_thaliana	no-match
g17684	1815	0.424242	Embryophyta	match
g17685	390	0.415385	Arabidopsis_thaliana	no-match
g17686	1083	0.491228	cellular_organisms	match
g17687	1554	0.424067	Eukaryota	no-match
g17688	432	0.418981	Eukaryota	no-match
g17689	1782	0.447811	Mesangiospermae	no-match
g1769	1476	0.436314	cellular_organisms	match
g17690	1224	0.451797	cellular_organisms	match
g17691	234	0.410256	Arabidopsis_thaliana	no-match
g17692	579	0.411054	Brassicaceae	match
g17693	435	0.429885	Brassicaceae	no-match
g17694	1053	0.416904	cellular_organisms	no-match
g17695	399	0.413534	Brassicaceae	no-match
g17696	1314	0.445967	Pentapetalae	no-match
g17697	2181	0.421366	Embryophyta	match
g17698	1761	0.40318	Eukaryota	no-match
g17699	813	0.402214	Magnoliophyta	no-match
g177	1008	0.464286	Viridiplantae	match
g1770	1287	0.436674	cellular_organisms	match
g17700	954	0.402516	Eukaryota	no-match
g17701	435	0.413793	Viridiplantae	no-match
g17702	531	0.508475	Eukaryota	no-match
g17703	300	0.44	Mesangiospermae	no-match
g17704	1032	0.512597	Magnoliophyta	no-match
g17705	384	0.416667	Magnoliophyta	no-match
g17706	573	0.486911	Mesangiospermae	no-match
g17707	483	0.530021	Arabidopsis_thaliana	no-match
g17708	456	0.532895	Arabidopsis_thaliana	no-match
g17709	234	0.457265	Pentapetalae	no-match
g1771	1263	0.464766	cellular_organisms	match
g17710	516	0.383721	Pentapetalae	no-match
g17711	255	0.415686	Arabidopsis_thaliana	no-match
g17712	1827	0.509579	Embryophyta	no-match
g17713	846	0.463357	Eukaryota	no-match
g17714	3111	0.460945	cellular_organisms	no-match
g17715	474	0.398734	Mesangiospermae	no-match
g17716	537	0.376164	Eukaryota	no-match
g17717	1089	0.414141	Brassicaceae	no-match
g17718	843	0.434164	Mesangiospermae	no-match
g17719	1452	0.447658	Magnoliophyta	no-match
g1772	1197	0.45614	cellular_organisms	match
g17720	228	0.45614	Arabidopsis_thaliana	no-match
g17721	735	0.488435	Pentapetalae	no-match
g17722	504	0.513889	Arabidopsis_thaliana	no-match
g17723	330	0.487879	Arabidopsis_thaliana	no-match
g17724	318	0.490566	Arabidopsis	no-match
g17725	687	0.377001	Mesangiospermae	match
g17726	1101	0.348774	Mesangiospermae	no-match
g17727	1116	0.398746	Streptophytina	no-match
g17728	279	0.401434	Brassicaceae	no-match
g17729	462	0.441558	Brassicaceae	no-match
g1773	822	0.416058	cellular_organisms	match
g17730	480	0.475	Arabidopsis_thaliana	no-match
g17731	240	0.5125	Arabidopsis	no-match
g17732	534	0.486891	Arabidopsis	match
g17733	447	0.557047	Arabidopsis	match
g17734	312	0.429487	Arabidopsis_thaliana	no-match
g17735	309	0.469256	Arabidopsis	no-match
g17736	1023	0.44086	cellular_organisms	no-match
g17737	1851	0.4349	cellular_organisms	no-match
g17738	759	0.424242	Magnoliophyta	no-match
g17739	804	0.432836	Mesangiospermae	no-match
g1774	1977	0.410723	Eukaryota	match
g17740	2424	0.443894	Eukaryota	no-match
g17741	300	0.506667	Arabidopsis	no-match
g17742	303	0.564356	Arabidopsis	match
g17743	1104	0.490036	Arabidopsis	match
g17744	441	0.453515	Magnoliophyta	no-match
g17745	750	0.434667	Streptophytina	no-match
g17746	1980	0.430303	Eukaryota	no-match
g17747	576	0.515625	Arabidopsis	match
g17748	483	0.488613	rosids	no-match
g17749	645	0.387597	Mesangiospermae	no-match
g1775	876	0.447489	cellular_organisms	match
g17750	570	0.377193	Eukaryota	no-match
g17751	351	0.492877	Arabidopsis_thaliana	no-match
g17752	1641	0.497867	Pentapetalae	no-match
g17753	513	0.450292	Arabidopsis_thaliana	no-match
g17754	513	0.479532	Arabidopsis_thaliana	no-match
g17755	780	0.476923	Eukaryota	no-match
g17756	798	0.481203	Eukaryota	no-match
g17757	6009	0.420869	Viridiplantae	no-match
g17758	273	0.52381	Arabidopsis_thaliana	no-match
g17759	1512	0.479497	Pentapetalae	no-match
g1776	1509	0.46786	cellular_organisms	match
g17760	1218	0.442529	Magnoliophyta	no-match
g17761	1041	0.433237	Magnoliophyta	no-match
g17762	882	0.4161	Pentapetalae	match
g17763	606	0.40429	Pentapetalae	no-match
g17764	537	0.39851	Arabidopsis	no-match
g17765	312	0.397436	Brassicaceae	no-match
g17766	936	0.391026	Brassicaceae	no-match
g17767	768	0.386719	Embryophyta	match
g17768	267	0.546816	Arabidopsis_thaliana	no-match
g17769	1824	0.512061	Magnoliophyta	no-match
g1777	1053	0.416904	Eukaryota	match
g17770	933	0.481243	Eukaryota	no-match
g17771	1383	0.481562	cellular_organisms	no-match
g17772	1671	0.513465	Mesangiospermae	no-match
g17773	567	0.479718	Arabidopsis_thaliana	no-match
g17774	360	0.416667	Eukaryota	no-match
g17775	2415	0.394203	Eukaryota	no-match
g17776	318	0.374214	cellular_organisms	no-match
g17777	1893	0.372953	cellular_organisms	no-match
g17778	390	0.366667	Mesangiospermae	no-match
g17779	897	0.403567	Embryophyta	match
g1778	1566	0.434866	cellular_organisms	match
g17780	627	0.433812	Eukaryota	no-match
g17781	1761	0.390119	Eukaryota	no-match
g17782	297	0.424242	Mesangiospermae	no-match
g17783	1113	0.461815	Brassicaceae	no-match
g17784	735	0.42449	Brassicaceae	no-match
g17785	360	0.4	cellular_organisms	no-match
g17786	1383	0.386117	cellular_organisms	no-match
g17787	972	0.37963	Eukaryota	no-match
g17788	609	0.380952	Eukaryota	no-match
g17789	525	0.424762	cellular_organisms	no-match
g1779	2358	0.426209	cellular_organisms	match
g17790	288	0.440972	Arabidopsis_thaliana	no-match
g17791	294	0.404762	Arabidopsis_thaliana	no-match
g17792	666	0.48048	cellular_organisms	no-match
g17793	594	0.503367	rosids	match
g17794	633	0.508689	cellular_organisms	no-match
g17795	948	0.438819	Eukaryota	no-match
g17796	2268	0.41358	Eukaryota	no-match
g17797	660	0.44697	Streptophyta	no-match
g17798	969	0.411765	cellular_organisms	no-match
g17799	489	0.406953	cellular_organisms	no-match
g178	258	0.383721	Arabidopsis_thaliana	match
g1780	1557	0.454721	cellular_organisms	match
g17800	1614	0.392193	Pentapetalae	no-match
g17801	795	0.369811	Brassicaceae	no-match
g17802	429	0.384615	Arabidopsis_thaliana	no-match
g17803	2124	0.443974	Pentapetalae	no-match
g17804	915	0.453552	Arabidopsis_thaliana	no-match
g17805	642	0.470405	Brassicaceae	no-match
g17806	519	0.508671	Arabidopsis	no-match
g17807	2700	0.442222	Streptophytina	no-match
g17808	1347	0.43801	Eukaryota	match
g17809	2076	0.413776	Eukaryota	no-match
g1781	1614	0.442379	cellular_organisms	match
g17810	2901	0.414685	cellular_organisms	no-match
g17811	699	0.413448	Embryophyta	match
g17812	942	0.402335	Eukaryota	no-match
g17813	969	0.402477	Eukaryota	no-match
g17814	1539	0.397011	Eukaryota	no-match
g17815	708	0.411017	Eukaryota	match
g17816	396	0.540404	Arabidopsis_thaliana	no-match
g17817	822	0.451338	Streptophytina	no-match
g17818	837	0.439665	Mesangiospermae	no-match
g17819	303	0.462046	Arabidopsis_thaliana	no-match
g1782	1554	0.451094	cellular_organisms	match
g17820	378	0.412698	cellular_organisms	no-match
g17821	366	0.453552	Brassicaceae	no-match
g17822	999	0.417417	cellular_organisms	no-match
g17823	777	0.526384	Arabidopsis	no-match
g17824	474	0.611814	Arabidopsis_thaliana	no-match
g17825	360	0.438889	Arabidopsis_thaliana	no-match
g17826	1515	0.49835	Mesangiospermae	no-match
g17827	309	0.511327	Arabidopsis_thaliana	no-match
g17828	1512	0.49537	rosids	no-match
g17829	894	0.477629	Arabidopsis_thaliana	no-match
g1783	1146	0.437173	cellular_organisms	match
g17830	984	0.430894	Magnoliophyta	no-match
g17831	1725	0.45971	Embryophyta	no-match
g17832	453	0.496689	Arabidopsis_thaliana	no-match
g17833	498	0.459839	Arabidopsis_thaliana	no-match
g17834	810	0.432099	Streptophytina	no-match
g17835	282	0.390071	Eukaryota	no-match
g17836	231	0.385281	Eukaryota	no-match
g17837	519	0.421965	Magnoliophyta	no-match
g17838	369	0.439024	Arabidopsis_thaliana	no-match
g17839	612	0.428105	Magnoliophyta	no-match
g1784	453	0.450331	Eukaryota	match
g17840	843	0.504152	Arabidopsis_thaliana	no-match
g17841	213	0.544601	Arabidopsis_thaliana	no-match
g17842	354	0.420904	Arabidopsis	match
g17843	447	0.505593	Arabidopsis_thaliana	no-match
g17844	288	0.475694	Arabidopsis_thaliana	no-match
g17845	1020	0.419608	Magnoliophyta	no-match
g17846	1401	0.405425	Eukaryota	no-match
g17847	450	0.444444	Magnoliophyta	no-match
g17848	381	0.51706	Arabidopsis_thaliana	no-match
g17849	1149	0.470844	Arabidopsis_thaliana	no-match
g1785	1500	0.440667	cellular_organisms	match
g17850	384	0.513021	Arabidopsis_thaliana	no-match
g17851	456	0.54386	Arabidopsis_thaliana	no-match
g17852	426	0.467136	cellular_organisms	no-match
g17853	4446	0.501125	cellular_organisms	no-match
g17854	993	0.389728	Mesangiospermae	match
g17855	1749	0.388794	Streptophytina	no-match
g17856	1755	0.391453	rosids	no-match
g17857	1170	0.384615	rosids	no-match
g17858	4176	0.434387	Eukaryota	no-match
g17859	1695	0.470206	Embryophyta	no-match
g1786	828	0.439614	cellular_organisms	no-match
g17860	1167	0.49443	Eukaryota	no-match
g17861	819	0.568987	Viridiplantae	no-match
g17862	564	0.430851	cellular_organisms	match
g17863	1179	0.440204	Eukaryota	no-match
g17864	750	0.457333	Streptophyta	match
g17865	1824	0.447368	Eukaryota	match
g17866	324	0.438272	Brassicaceae	no-match
g17867	2268	0.430335	Magnoliophyta	no-match
g17868	234	0.405983	Arabidopsis_thaliana	no-match
g17869	801	0.414482	rosids	match
g1787	1101	0.441417	cellular_organisms	match
g17870	540	0.403704	Magnoliophyta	no-match
g17871	1116	0.427419	Magnoliophyta	no-match
g17872	363	0.413223	rosids	no-match
g17873	249	0.518072	Arabidopsis_thaliana	no-match
g17874	2157	0.415392	Pentapetalae	no-match
g17875	1047	0.402101	Eukaryota	no-match
g17876	222	0.481982	Arabidopsis_thaliana	no-match
g17877	873	0.515464	Arabidopsis_thaliana	no-match
g17878	300	0.52	Arabidopsis_thaliana	no-match
g17879	2694	0.417595	cellular_organisms	no-match
g1788	708	0.433616	cellular_organisms	match
g17880	981	0.445464	Viridiplantae	match
g17881	264	0.443182	Arabidopsis_thaliana	no-match
g17882	393	0.447837	cellular_organisms	no-match
g17883	795	0.437736	Camelineae	no-match
g17884	447	0.467562	rosids	no-match
g17885	594	0.446128	Arabidopsis_thaliana	no-match
g17886	705	0.455319	Embryophyta	no-match
g17887	249	0.497992	Arabidopsis_thaliana	no-match
g17888	1251	0.451639	Magnoliophyta	no-match
g17889	468	0.472222	Arabidopsis_thaliana	no-match
g1789	2763	0.424539	Eukaryota	match
g17890	315	0.434921	Arabidopsis_thaliana	no-match
g17891	309	0.453074	Arabidopsis_thaliana	no-match
g17892	348	0.479885	Brassicaceae	no-match
g17893	600	0.426667	Viridiplantae	no-match
g17894	2061	0.404658	Eukaryota	no-match
g17895	1110	0.389189	Eukaryota	no-match
g17896	1980	0.448485	Pentapetalae	no-match
g17897	819	0.434676	Brassicaceae	no-match
g17898	327	0.409786	Eukaryota	no-match
g17899	2172	0.423112	Magnoliophyta	no-match
g179	5730	0.437696	cellular_organisms	match
g1790	1218	0.432677	Eukaryota	match
g17900	516	0.412791	Viridiplantae	no-match
g17901	651	0.43318	Magnoliophyta	no-match
g17902	1620	0.420988	Magnoliophyta	no-match
g17903	237	0.447257	Arabidopsis_thaliana	no-match
g17904	1134	0.41358	Arabidopsis_thaliana	no-match
g17905	462	0.487013	Magnoliophyta	no-match
g17906	804	0.477612	Arabidopsis_thaliana	no-match
g17907	1806	0.484496	rosids	no-match
g17908	273	0.457875	Arabidopsis_thaliana	no-match
g17909	2265	0.441501	Eukaryota	no-match
g1791	780	0.489744	Embryophyta	match
g17910	309	0.488673	Arabidopsis_thaliana	no-match
g17911	2196	0.446266	Magnoliophyta	no-match
g17912	786	0.459288	Brassicaceae	no-match
g17913	210	0.42381	Arabidopsis_thaliana	no-match
g17914	1458	0.48834	Arabidopsis_thaliana	no-match
g17915	1275	0.433725	cellular_organisms	no-match
g17916	561	0.434938	Eukaryota	no-match
g17917	1185	0.402532	Eukaryota	no-match
g17918	549	0.473588	Embryophyta	no-match
g17919	1410	0.500709	Brassicaceae	no-match
g1792	444	0.556306	Embryophyta	match
g17920	432	0.460648	Arabidopsis	no-match
g17921	2151	0.434217	Magnoliophyta	no-match
g17922	405	0.479012	Arabidopsis_thaliana	no-match
g17923	336	0.514881	Arabidopsis_thaliana	no-match
g17924	1164	0.474227	Embryophyta	no-match
g17925	702	0.465812	Brassicaceae	no-match
g17926	999	0.423423	Magnoliophyta	no-match
g17927	996	0.533133	Arabidopsis_thaliana	no-match
g17928	1650	0.510909	Brassicaceae	no-match
g17929	597	0.487437	Arabidopsis_thaliana	no-match
g1793	978	0.470348	Eukaryota	match
g17930	651	0.483871	Arabidopsis_thaliana	no-match
g17931	294	0.435374	Arabidopsis_thaliana	no-match
g17932	717	0.425384	Eukaryota	no-match
g17933	2601	0.404075	Eukaryota	no-match
g17934	1494	0.474565	Eukaryota	no-match
g17935	405	0.48642	Arabidopsis_thaliana	no-match
g17936	4728	0.457699	Eukaryota	no-match
g17937	498	0.504016	Arabidopsis_thaliana	no-match
g17938	1269	0.456265	Embryophyta	no-match
g17939	1332	0.424925	Magnoliophyta	no-match
g1794	498	0.48996	Streptophyta	match
g17940	417	0.496403	Arabidopsis_thaliana	no-match
g17941	405	0.449383	Arabidopsis_thaliana	no-match
g17942	408	0.482843	Arabidopsis_thaliana	no-match
g17943	378	0.531746	Arabidopsis_thaliana	no-match
g17944	1359	0.48418	Pentapetalae	no-match
g17945	450	0.455556	Arabidopsis_thaliana	no-match
g17946	348	0.45977	Arabidopsis_thaliana	no-match
g17947	1023	0.41349	Magnoliophyta	no-match
g17948	1035	0.459903	Magnoliophyta	no-match
g17949	306	0.486928	Arabidopsis_thaliana	no-match
g1795	2391	0.422417	cellular_organisms	no-match
g17950	678	0.429204	Magnoliophyta	no-match
g17951	1404	0.465812	Magnoliophyta	no-match
g17952	339	0.498525	Arabidopsis_thaliana	no-match
g17953	345	0.446377	cellular_organisms	no-match
g17954	1011	0.43818	Magnoliophyta	no-match
g17955	582	0.408935	Magnoliophyta	no-match
g17956	216	0.467593	Arabidopsis_thaliana	no-match
g17957	339	0.463127	Arabidopsis_thaliana	no-match
g17958	828	0.498792	Brassicaceae	no-match
g17959	612	0.468954	Magnoliophyta	no-match
g1796	3207	0.451512	cellular_organisms	no-match
g17960	549	0.471767	Eukaryota	no-match
g17961	444	0.468468	Eukaryota	no-match
g17962	351	0.501425	Arabidopsis_thaliana	no-match
g17963	303	0.485149	Arabidopsis_thaliana	no-match
g17964	372	0.569892	Arabidopsis_thaliana	no-match
g17965	357	0.560224	Arabidopsis_thaliana	no-match
g17966	1674	0.493429	Eukaryota	no-match
g17967	1296	0.48071	cellular_organisms	no-match
g17968	612	0.490196	cellular_organisms	no-match
g17969	612	0.511438	Arabidopsis_thaliana	no-match
g1797	1398	0.432046	cellular_organisms	match
g17970	327	0.501529	Arabidopsis_thaliana	no-match
g17971	1029	0.541302	Arabidopsis_thaliana	no-match
g17972	288	0.548611	Arabidopsis_thaliana	no-match
g17973	465	0.563441	Arabidopsis_thaliana	no-match
g17974	1770	0.453107	Eukaryota	no-match
g17975	933	0.472669	Arabidopsis_thaliana	no-match
g17976	270	0.485185	Arabidopsis_thaliana	no-match
g17977	1752	0.461187	Embryophyta	no-match
