ID	len	gc	PS	Presence
g19596	1257	0.441527	Eukaryota	match
g19597	1392	0.423851	cellular_organisms	match
g19598	2211	0.460425	cellular_organisms	match
g19599	1989	0.440925	cellular_organisms	match
g196	804	0.432836	cellular_organisms	match
g1960	975	0.490256	cellular_organisms	match
g19600	2127	0.458862	cellular_organisms	match
g19601	741	0.483131	Viridiplantae	match
g19602	2178	0.456841	cellular_organisms	match
g19603	996	0.436747	cellular_organisms	match
g19604	1902	0.438486	Eukaryota	match
g19605	6393	0.415298	Eukaryota	match
g19606	372	0.432796	cellular_organisms	match
g19607	1866	0.418006	cellular_organisms	match
g19608	3645	0.47572	Eukaryota	match
g19609	1074	0.451583	Streptophytina	match
g1961	1533	0.444879	Embryophyta	match
g19610	3645	0.477092	Eukaryota	match
g19611	921	0.487514	Embryophyta	match
g19612	288	0.434028	Eukaryota	match
g19613	834	0.442446	Viridiplantae	match
g19614	1626	0.436039	cellular_organisms	match
g19615	2262	0.445181	cellular_organisms	no-match
g19616	465	0.430108	cellular_organisms	match
g19617	840	0.465476	cellular_organisms	match
g19618	789	0.410646	Viridiplantae	no-match
g19619	840	0.465476	cellular_organisms	match
g1962	1161	0.43497	cellular_organisms	match
g19620	4227	0.439792	cellular_organisms	match
g19621	693	0.411255	cellular_organisms	match
g19622	1794	0.432553	cellular_organisms	match
g19623	1221	0.452088	Eukaryota	match
g19624	933	0.466238	cellular_organisms	match
g19625	972	0.447531	Viridiplantae	match
g19626	504	0.44246	Eukaryota	match
g19627	585	0.494017	Embryophyta	match
g19628	2166	0.427054	cellular_organisms	match
g19629	3054	0.451539	cellular_organisms	match
g1963	1617	0.428571	Eukaryota	match
g19630	651	0.456221	Embryophyta	match
g19631	1350	0.51037	Viridiplantae	match
g19632	765	0.488889	cellular_organisms	match
g19633	1170	0.442735	cellular_organisms	match
g19634	789	0.514575	cellular_organisms	match
g19635	468	0.461538	Eukaryota	match
g19636	3348	0.423536	Eukaryota	match
g19637	558	0.415771	Eukaryota	match
g19638	783	0.510856	cellular_organisms	match
g19639	1785	0.39888	Eukaryota	match
g1964	1440	0.418056	cellular_organisms	match
g19640	264	0.518939	Arabidopsis_thaliana	match
g19641	573	0.446771	cellular_organisms	match
g19642	822	0.450122	Eukaryota	match
g19643	1005	0.41592	Viridiplantae	match
g19644	2055	0.43747	cellular_organisms	match
g19645	933	0.505895	Streptophyta	match
g19646	330	0.39697	Tracheophyta	match
g19647	1467	0.476483	cellular_organisms	match
g19648	1095	0.450228	cellular_organisms	match
g19649	723	0.445367	Eukaryota	match
g1965	1794	0.443144	cellular_organisms	match
g19650	777	0.446589	Eukaryota	match
g19651	2181	0.440624	cellular_organisms	match
g19652	738	0.45935	cellular_organisms	match
g19653	1539	0.420403	cellular_organisms	match
g19654	999	0.452452	Eukaryota	match
g19655	441	0.437642	Mesangiospermae	match
g19656	1533	0.457926	cellular_organisms	match
g19657	1740	0.434483	Viridiplantae	match
g19658	492	0.400407	Pentapetalae	match
g19659	552	0.411232	Mesangiospermae	match
g1966	2685	0.407449	Eukaryota	match
g19660	882	0.484127	Magnoliophyta	match
g19661	1383	0.467824	cellular_organisms	match
g19662	1395	0.45233	cellular_organisms	match
g19663	1317	0.451025	Tracheophyta	match
g19664	1200	0.45	Eukaryota	match
g19665	1320	0.419697	Viridiplantae	match
g19666	336	0.458333	cellular_organisms	match
g19667	1737	0.48532	Viridiplantae	match
g19668	702	0.454416	Eukaryota	match
g19669	1143	0.452318	Streptophyta	match
g1967	360	0.441667	cellular_organisms	match
g19670	312	0.448718	Brassicaceae	match
g19671	1182	0.454315	cellular_organisms	match
g19672	1479	0.457066	cellular_organisms	match
g19673	615	0.429268	Embryophyta	match
g19674	1005	0.420896	Eukaryota	match
g19675	1287	0.480186	Eukaryota	match
g19676	1731	0.447718	cellular_organisms	match
g19677	591	0.424704	Mesangiospermae	match
g19678	1776	0.439752	cellular_organisms	match
g19679	597	0.442211	Streptophytina	match
g1968	837	0.494624	cellular_organisms	match
g19680	366	0.398907	Eukaryota	match
g19681	324	0.407407	Mesangiospermae	match
g19682	282	0.421986	Arabidopsis	match
g19683	663	0.438914	cellular_organisms	match
g19684	1299	0.431101	Eukaryota	match
g19685	1755	0.413675	Eukaryota	match
g19686	2445	0.462168	cellular_organisms	match
g19687	918	0.464052	Eukaryota	match
g19688	1092	0.45696	cellular_organisms	match
g19689	1743	0.463569	cellular_organisms	match
g1969	1272	0.45283	cellular_organisms	match
g19690	1416	0.44774	Streptophyta	match
g19691	1608	0.422264	cellular_organisms	match
g19692	606	0.425743	Streptophytina	match
g19693	1056	0.483902	Viridiplantae	match
g19694	2652	0.427602	cellular_organisms	match
g19695	1500	0.435333	cellular_organisms	match
g19696	1635	0.459327	cellular_organisms	match
g19697	531	0.444444	cellular_organisms	match
g19698	1833	0.430442	cellular_organisms	match
g19699	780	0.460256	cellular_organisms	match
g197	3741	0.442662	cellular_organisms	match
g1970	1182	0.443316	Tracheophyta	match
g19700	663	0.45098	cellular_organisms	no-match
g19701	762	0.440945	cellular_organisms	no-match
g19702	834	0.440048	cellular_organisms	no-match
g19703	717	0.531381	Eukaryota	match
g19704	1344	0.404018	cellular_organisms	match
g19705	846	0.469267	cellular_organisms	match
g19706	2238	0.458892	cellular_organisms	match
g19707	2703	0.45727	Eukaryota	match
g19708	1230	0.452033	cellular_organisms	match
g19709	972	0.453704	cellular_organisms	match
g1971	2262	0.413351	cellular_organisms	match
g19710	621	0.413849	Viridiplantae	match
g19711	870	0.444828	Eukaryota	match
g19712	1308	0.438073	Eukaryota	match
g19713	300	0.44	Arabidopsis_thaliana	no-match
g19714	576	0.425347	Streptophyta	match
g19715	471	0.418259	Embryophyta	match
g19716	849	0.426384	Eukaryota	match
g19717	366	0.467213	cellular_organisms	match
g19718	705	0.468085	Mesangiospermae	match
g19719	594	0.476431	Magnoliophyta	match
g1972	1038	0.470135	Streptophytina	match
g19720	1341	0.445936	Magnoliophyta	match
g19721	384	0.460938	Pentapetalae	no-match
g19722	441	0.46712	cellular_organisms	no-match
g19723	522	0.455939	Viridiplantae	match
g19724	1458	0.450617	cellular_organisms	match
g19725	1314	0.432268	cellular_organisms	match
g19726	1812	0.412804	Eukaryota	match
g19727	1302	0.436252	cellular_organisms	match
g19728	1050	0.504762	cellular_organisms	match
g19729	702	0.509972	Streptophyta	match
g1973	1053	0.433048	cellular_organisms	match
g19730	2895	0.444905	cellular_organisms	match
g19731	462	0.391775	cellular_organisms	match
g19732	1146	0.440663	Eukaryota	match
g19733	4608	0.422743	Embryophyta	match
g19734	465	0.432258	cellular_organisms	match
g19735	1305	0.438314	Viridiplantae	match
g19736	2514	0.424821	Eukaryota	match
g19737	1047	0.468004	cellular_organisms	match
g19738	1104	0.415761	Embryophyta	match
g19739	1473	0.435845	Streptophytina	match
g1974	474	0.455696	cellular_organisms	no-match
g19740	444	0.490991	cellular_organisms	match
g19741	333	0.51952	Embryophyta	match
g19742	774	0.421189	Eukaryota	match
g19743	528	0.382576	Embryophyta	match
g19744	960	0.423958	Embryophyta	match
g19745	795	0.447799	cellular_organisms	match
g19746	1716	0.425991	Eukaryota	match
g19747	687	0.44687	Embryophyta	match
g19748	1560	0.425	cellular_organisms	match
g19749	963	0.468328	Eukaryota	match
g1975	570	0.408772	cellular_organisms	no-match
g19750	1470	0.463946	Eukaryota	match
g19751	1611	0.451273	cellular_organisms	match
g19752	387	0.403101	Brassicaceae	match
g19753	1134	0.45679	Viridiplantae	match
g19754	1500	0.452667	cellular_organisms	match
g19755	2373	0.426043	Eukaryota	match
g19756	789	0.449937	Viridiplantae	match
g19757	1863	0.435319	Eukaryota	match
g19758	702	0.438746	Brassicaceae	match
g19759	1062	0.453861	Eukaryota	match
g1976	384	0.416667	cellular_organisms	no-match
g19760	3069	0.436298	cellular_organisms	match
g19761	1584	0.42298	cellular_organisms	match
g19762	426	0.368545	Arabidopsis_thaliana	no-match
g19763	456	0.458333	Magnoliophyta	match
g19764	1164	0.446735	Viridiplantae	match
g19765	1530	0.449673	Eukaryota	match
g19766	1212	0.429868	Streptophyta	match
g19767	1734	0.435986	cellular_organisms	match
g19768	693	0.474747	Streptophyta	match
g19769	1449	0.409938	Magnoliophyta	match
g1977	306	0.480392	Brassicaceae	no-match
g19770	621	0.400966	Eukaryota	match
g19771	450	0.468889	cellular_organisms	match
g19772	999	0.500501	Mesangiospermae	match
g19773	663	0.467572	Viridiplantae	match
g19774	693	0.425685	Streptophyta	match
g19775	1398	0.444921	cellular_organisms	match
g19776	894	0.473154	Eukaryota	match
g19777	1437	0.478775	cellular_organisms	match
g19778	2013	0.401888	Embryophyta	match
g19779	738	0.495935	Magnoliophyta	match
g1978	354	0.443503	Embryophyta	match
g19780	660	0.415152	Pentapetalae	match
g19781	501	0.377246	cellular_organisms	match
g19782	1260	0.453175	cellular_organisms	match
g19783	447	0.478747	Magnoliophyta	match
g19784	894	0.438479	Eukaryota	match
g19785	1548	0.403101	Eukaryota	match
g19786	1230	0.464228	cellular_organisms	match
g19787	714	0.45098	cellular_organisms	match
g19788	2340	0.453419	cellular_organisms	match
g19789	762	0.413386	Embryophyta	match
g1979	2949	0.420821	Embryophyta	match
g19790	777	0.435006	Embryophyta	match
g19791	2136	0.442416	Eukaryota	match
g19792	897	0.41806	cellular_organisms	match
g19793	1131	0.464191	cellular_organisms	match
g19794	1113	0.45283	cellular_organisms	match
g19795	1125	0.464889	cellular_organisms	match
g19796	705	0.394326	cellular_organisms	match
g19797	5688	0.430204	cellular_organisms	match
g19798	1254	0.449761	Eukaryota	match
g19799	669	0.440957	cellular_organisms	match
g198	363	0.473829	Embryophyta	match
g1980	462	0.482684	Embryophyta	match
g19800	360	0.433333	Mesangiospermae	no-match
g19801	513	0.493177	Eukaryota	match
g19802	1080	0.439815	Embryophyta	match
g19803	411	0.450122	Mesangiospermae	match
g19804	1371	0.480671	cellular_organisms	match
g19805	1404	0.469373	cellular_organisms	match
g19806	2406	0.464256	cellular_organisms	match
g19807	1698	0.464664	cellular_organisms	match
g19808	306	0.513072	cellular_organisms	match
g19809	2043	0.417034	Eukaryota	match
g1981	2709	0.450351	Eukaryota	match
g19810	1839	0.438825	cellular_organisms	no-match
g19811	1221	0.416052	cellular_organisms	match
g19812	1545	0.44466	Viridiplantae	match
g19813	666	0.471471	Brassicaceae	match
g19814	1281	0.430133	cellular_organisms	match
g19815	723	0.4426	Eukaryota	match
g19816	1020	0.503922	cellular_organisms	match
g19817	429	0.461538	Camelineae	match
g19818	1020	0.487255	cellular_organisms	match
g19819	1023	0.472141	cellular_organisms	match
g1982	1242	0.458937	Viridiplantae	match
g19820	681	0.441997	cellular_organisms	match
g19821	1326	0.438914	Eukaryota	match
g19822	4524	0.424845	cellular_organisms	match
g19823	312	0.461538	Magnoliophyta	match
g19824	309	0.459547	Viridiplantae	match
g19825	3078	0.440221	cellular_organisms	match
g19826	1104	0.430254	cellular_organisms	match
g19827	2583	0.434766	Eukaryota	match
g19828	765	0.439216	Eukaryota	match
g19829	1083	0.435826	cellular_organisms	match
g1983	2385	0.439413	Streptophyta	match
g19830	1515	0.39736	Eukaryota	match
g19831	771	0.442283	Eukaryota	match
g19832	777	0.45045	Streptophyta	no-match
g19833	2898	0.440649	Eukaryota	match
g19834	2298	0.438642	cellular_organisms	match
g19835	2673	0.425365	Eukaryota	match
g19836	1224	0.44281	Viridiplantae	match
g19837	1071	0.419234	Eukaryota	match
g19838	2928	0.411544	cellular_organisms	match
g19839	750	0.42	Eukaryota	match
g1984	1617	0.476809	cellular_organisms	match
g19840	831	0.487365	cellular_organisms	match
g19841	372	0.569892	Magnoliophyta	match
g19842	1296	0.414352	cellular_organisms	match
g19843	2322	0.460379	Viridiplantae	match
g19844	1617	0.433519	cellular_organisms	match
g19845	891	0.503928	Streptophytina	match
g19846	1170	0.44188	cellular_organisms	match
g19847	1044	0.462644	cellular_organisms	match
g19848	3279	0.41964	Viridiplantae	match
g19849	1227	0.424613	Embryophyta	match
g1985	414	0.514493	Eukaryota	match
g19850	1242	0.378422	Mesangiospermae	no-match
g19851	4002	0.377561	Eukaryota	no-match
g19852	1095	0.442922	Magnoliophyta	match
g19853	1215	0.42716	Embryophyta	match
g19854	834	0.44964	Viridiplantae	match
g19855	1473	0.469111	cellular_organisms	match
g19856	1644	0.451338	cellular_organisms	match
g19857	2382	0.424853	Eukaryota	match
g19858	1071	0.378151	cellular_organisms	match
g19859	1170	0.465812	cellular_organisms	match
g1986	1647	0.462659	cellular_organisms	match
g19860	4974	0.419381	cellular_organisms	match
g19861	1152	0.478299	Eukaryota	match
g19862	1560	0.442949	cellular_organisms	match
g19863	1056	0.448864	cellular_organisms	match
g19864	1056	0.39678	cellular_organisms	match
g19865	1071	0.402428	cellular_organisms	match
g19866	402	0.41791	Magnoliophyta	no-match
g19867	1068	0.391386	cellular_organisms	match
g19868	1089	0.403122	cellular_organisms	match
g19869	1005	0.40995	cellular_organisms	match
g1987	498	0.495984	cellular_organisms	match
g19870	1137	0.413369	cellular_organisms	match
g19871	1110	0.425225	cellular_organisms	match
g19872	2016	0.425099	Viridiplantae	match
g19873	345	0.542029	Viridiplantae	match
g19874	1473	0.444671	cellular_organisms	match
g19875	1281	0.480094	Streptophyta	match
g19876	1188	0.434343	Eukaryota	match
g19877	1989	0.486174	cellular_organisms	match
g19878	732	0.478142	Magnoliophyta	match
g19879	483	0.467909	cellular_organisms	match
g1988	1260	0.418254	cellular_organisms	match
g19880	2322	0.452627	Eukaryota	match
g19881	2118	0.461284	Eukaryota	match
g19882	798	0.428571	Eukaryota	match
g19883	1065	0.458216	Viridiplantae	match
g19884	426	0.43662	Eukaryota	match
g19885	3072	0.42513	cellular_organisms	match
g19886	546	0.415751	Magnoliophyta	match
g19887	747	0.445783	Viridiplantae	match
g19888	960	0.4375	Tracheophyta	match
g19889	1899	0.464982	Viridiplantae	match
g1989	1035	0.439614	cellular_organisms	match
g19890	1104	0.480072	Streptophyta	match
g19891	528	0.445076	Embryophyta	match
g19892	927	0.432578	Viridiplantae	match
g19893	1020	0.444118	cellular_organisms	match
g19894	522	0.438697	Arabidopsis_thaliana	no-match
g19895	1311	0.464531	Eukaryota	match
g19896	927	0.454153	Eukaryota	match
g19897	3546	0.437958	Streptophyta	match
g19898	1236	0.415049	cellular_organisms	match
g19899	762	0.463255	Streptophyta	match
g199	1362	0.468429	cellular_organisms	match
g1990	1548	0.408915	cellular_organisms	match
g19900	816	0.459559	Viridiplantae	match
g19901	543	0.489871	Streptophyta	match
g19902	2355	0.428875	Magnoliophyta	match
g19903	960	0.477083	Viridiplantae	match
g19904	774	0.409561	cellular_organisms	match
g19905	1290	0.423256	cellular_organisms	match
g19906	585	0.437607	Eukaryota	match
g19907	3993	0.410969	Eukaryota	match
g19908	369	0.433604	Eukaryota	match
g19909	933	0.445874	cellular_organisms	match
g1991	948	0.469409	Eukaryota	match
g19910	657	0.429224	Streptophyta	match
g19911	960	0.401042	Eukaryota	match
g19912	993	0.406848	Eukaryota	match
g19913	1362	0.396476	Eukaryota	match
g19914	462	0.454545	Brassicaceae	match
g19915	954	0.407757	Eukaryota	match
g19916	966	0.410973	Eukaryota	match
g19917	981	0.41896	Eukaryota	match
g19918	1032	0.43314	Eukaryota	match
g19919	897	0.408027	Viridiplantae	match
g1992	402	0.485075	Magnoliophyta	match
g19920	849	0.38987	Eukaryota	match
g19921	546	0.43956	Pentapetalae	match
g19922	777	0.444015	Tracheophyta	match
g19923	1512	0.398148	Pentapetalae	match
g19924	978	0.392638	Eukaryota	match
g19925	1068	0.40824	Eukaryota	match
g19926	897	0.404682	Eukaryota	match
g19927	660	0.419697	malvids	match
g19928	924	0.395022	Streptophyta	match
g19929	1188	0.422559	cellular_organisms	match
g1993	819	0.438339	Eukaryota	match
g19930	882	0.408163	Eukaryota	match
g19931	924	0.416667	Eukaryota	match
g19932	441	0.378685	Arabidopsis_thaliana	match
g19933	885	0.4	Streptophytina	match
g19934	1467	0.395365	Viridiplantae	match
g19935	420	0.464286	Arabidopsis_thaliana	no-match
g19936	1323	0.420257	Eukaryota	match
g19937	594	0.46633	cellular_organisms	match
g19938	1212	0.462046	cellular_organisms	match
g19939	747	0.468541	Eukaryota	match
g1994	1029	0.39553	Tracheophyta	match
g19940	1968	0.408537	cellular_organisms	match
g19941	1251	0.442046	cellular_organisms	match
g19942	942	0.453291	cellular_organisms	match
g19943	1839	0.498097	cellular_organisms	match
g19944	1257	0.459029	Embryophyta	match
g19945	1245	0.433735	cellular_organisms	match
g19946	498	0.427711	Embryophyta	match
g19947	1809	0.450525	Eukaryota	match
g19948	1941	0.482226	cellular_organisms	match
g19949	1812	0.443709	Eukaryota	match
g1995	756	0.412698	Eukaryota	match
g19950	2226	0.426774	Eukaryota	match
g19951	909	0.441144	Eukaryota	match
g19952	1776	0.475788	cellular_organisms	match
g19953	2049	0.471449	cellular_organisms	match
g19954	936	0.547009	Streptophyta	match
g19955	2430	0.446502	cellular_organisms	match
g19956	2463	0.424279	Embryophyta	match
g19957	1341	0.449664	cellular_organisms	match
g19958	729	0.441701	cellular_organisms	match
g19959	429	0.494172	cellular_organisms	match
g1996	522	0.43295	Eukaryota	match
g19960	1203	0.438903	cellular_organisms	match
g19961	609	0.456486	cellular_organisms	match
g19962	816	0.498775	Eukaryota	match
g19963	777	0.441441	Eukaryota	match
g19964	786	0.449109	cellular_organisms	match
g19965	1443	0.453915	cellular_organisms	match
g19966	1545	0.469903	cellular_organisms	match
g19967	1605	0.436137	cellular_organisms	match
g19968	2316	0.424439	Mesangiospermae	match
g19969	726	0.460055	Eukaryota	match
g1997	1350	0.47037	Eukaryota	match
g19970	1623	0.452249	cellular_organisms	match
g19971	1035	0.416425	Viridiplantae	match
g19972	1137	0.433597	cellular_organisms	match
g19973	1362	0.411894	Magnoliophyta	match
g19974	1047	0.456543	cellular_organisms	match
g19975	957	0.45768	Viridiplantae	match
g19976	357	0.484594	Magnoliophyta	match
g19977	1374	0.424309	Tracheophyta	match
g19978	312	0.503205	Arabidopsis	no-match
g19979	492	0.514228	Camelineae	match
g1998	1110	0.428829	cellular_organisms	match
g19980	1365	0.43663	Magnoliophyta	match
g19981	759	0.403162	Mesangiospermae	match
g19982	1398	0.411302	Magnoliophyta	match
g19983	645	0.4	Mesangiospermae	match
g19984	1413	0.401274	Magnoliophyta	match
g19985	1449	0.42305	Magnoliophyta	match
g19986	1806	0.454042	Magnoliophyta	match
g19987	1254	0.430622	Magnoliophyta	match
g19988	1641	0.429007	Magnoliophyta	match
g19989	1311	0.473684	Eukaryota	match
g1999	951	0.532072	cellular_organisms	match
g19990	2868	0.408298	Magnoliophyta	match
g19991	762	0.492126	cellular_organisms	match
g19992	1476	0.419377	Magnoliophyta	match
g19993	1539	0.482131	cellular_organisms	match
g19994	3093	0.433236	Eukaryota	match
g19995	1524	0.486877	cellular_organisms	match
g19996	1626	0.414514	cellular_organisms	match
g19997	1467	0.454669	cellular_organisms	match
g19998	1329	0.465011	Eukaryota	match
g19999	1164	0.41323	Eukaryota	match
g2	822	0.412409	Eukaryota	match
g20	1623	0.477511	cellular_organisms	match
g200	630	0.44127	cellular_organisms	match
g2000	672	0.450893	Eukaryota	match
g20000	1608	0.442164	Eukaryota	match
g20001	1113	0.422282	Viridiplantae	match
g20002	5766	0.420049	Eukaryota	match
g20003	1539	0.437297	cellular_organisms	match
g20004	1809	0.423991	Embryophyta	match
g20005	1722	0.421022	Embryophyta	match
g20006	4362	0.422971	cellular_organisms	match
g20007	1428	0.398459	Magnoliophyta	match
g20008	1395	0.406452	Magnoliophyta	match
g20009	1422	0.397328	Magnoliophyta	match
g2001	2880	0.433681	Eukaryota	match
g20010	1293	0.392885	Mesangiospermae	match
g20011	1545	0.409709	Magnoliophyta	match
g20012	1563	0.417147	Magnoliophyta	match
g20013	1455	0.391753	Magnoliophyta	match
g20014	864	0.43287	cellular_organisms	match
g20015	1476	0.411247	Magnoliophyta	match
g20016	1530	0.405882	Magnoliophyta	match
g20017	1278	0.407668	Magnoliophyta	match
g20018	858	0.448718	cellular_organisms	match
g20019	1029	0.408163	Mesangiospermae	match
g2002	582	0.493127	Brassicaceae	match
g20020	366	0.437158	Eukaryota	match
g20021	3075	0.460163	Eukaryota	match
g20022	1380	0.428986	cellular_organisms	match
g20023	999	0.427427	Eukaryota	match
g20024	1020	0.434314	Eukaryota	match
g20025	1593	0.421846	Eukaryota	match
g20026	1212	0.448845	cellular_organisms	match
g20027	1218	0.426929	Eukaryota	match
g20028	288	0.5	Arabidopsis_thaliana	match
g20029	1023	0.473118	cellular_organisms	match
g2003	1614	0.400867	Eukaryota	match
g20030	822	0.442822	Eukaryota	match
g20031	798	0.47619	Viridiplantae	match
g20032	3798	0.424961	cellular_organisms	match
g20033	2688	0.446429	cellular_organisms	match
g20034	1356	0.422566	Magnoliophyta	match
g20035	588	0.421769	cellular_organisms	match
g20036	483	0.397516	Magnoliophyta	match
g20037	342	0.467836	Brassicaceae	match
g20038	798	0.434837	Magnoliophyta	match
g20039	981	0.501529	cellular_organisms	match
g2004	588	0.431973	cellular_organisms	match
g20040	882	0.417234	Streptophyta	match
g20041	819	0.444444	Eukaryota	match
g20042	1260	0.442063	cellular_organisms	match
g20043	810	0.416049	cellular_organisms	match
g20044	1212	0.45132	cellular_organisms	match
g20045	234	0.465812	Eukaryota	match
g20046	2082	0.45293	Eukaryota	match
g20047	2163	0.428571	Eukaryota	match
g20048	2685	0.423836	Eukaryota	match
g20049	1245	0.432932	Magnoliophyta	match
g2005	858	0.410256	Mesangiospermae	match
g20050	441	0.444444	Eukaryota	match
g20051	1566	0.433589	Embryophyta	match
g20052	363	0.471074	malvids	match
g20053	1476	0.419377	cellular_organisms	match
g20054	741	0.45749	Magnoliophyta	match
g20055	360	0.466667	Eukaryota	match
g20056	1785	0.438655	Eukaryota	match
g20057	1554	0.42278	Embryophyta	match
g20058	606	0.468647	Magnoliophyta	match
g20059	1614	0.447336	Streptophyta	match
g2006	1806	0.466777	cellular_organisms	match
g20060	1986	0.420947	cellular_organisms	match
g20061	879	0.483504	cellular_organisms	match
g20062	393	0.396947	Streptophyta	no-match
g20063	3381	0.393966	cellular_organisms	no-match
g20064	438	0.401826	Eukaryota	no-match
g20065	1572	0.427481	cellular_organisms	match
g20066	1980	0.429293	cellular_organisms	match
g20067	1440	0.440278	cellular_organisms	match
g20068	444	0.425676	Embryophyta	no-match
g20069	1293	0.45553	cellular_organisms	match
g2007	1116	0.421147	Viridiplantae	match
g20070	4893	0.43082	Eukaryota	match
g20071	2061	0.4459	Viridiplantae	match
g20072	1182	0.433164	cellular_organisms	match
g20073	561	0.427807	Viridiplantae	match
g20074	276	0.445652	cellular_organisms	match
g20075	3726	0.429147	cellular_organisms	match
g20076	1380	0.457971	cellular_organisms	match
g20077	1167	0.485861	cellular_organisms	match
g20078	867	0.433679	cellular_organisms	match
g20079	378	0.484127	Magnoliophyta	match
g2008	3129	0.433046	cellular_organisms	match
g20080	1032	0.445736	cellular_organisms	match
g20081	321	0.445483	Brassicaceae	match
g20082	1791	0.458403	Streptophyta	match
g20083	1335	0.453184	Eukaryota	match
g20084	243	0.514403	Brassicaceae	match
g20085	1257	0.498807	cellular_organisms	match
g20086	1434	0.449791	Eukaryota	match
g20087	993	0.420947	cellular_organisms	match
g20088	1779	0.439573	cellular_organisms	match
g20089	822	0.480535	cellular_organisms	match
g2009	474	0.50211	Eukaryota	match
g20090	1320	0.442424	cellular_organisms	match
g20091	1356	0.437316	Streptophyta	match
g20092	465	0.475269	Eukaryota	match
g20093	462	0.445887	Eukaryota	match
g20094	2784	0.427802	Viridiplantae	match
g20095	288	0.423611	Arabidopsis_thaliana	no-match
g20096	2520	0.428571	Eukaryota	match
g20097	1422	0.419128	Eukaryota	match
g20098	462	0.424242	cellular_organisms	match
g20099	1377	0.422658	Eukaryota	match
g201	627	0.443381	cellular_organisms	match
g2010	4476	0.448391	cellular_organisms	match
g20100	921	0.469055	Eukaryota	match
g20101	459	0.413943	Embryophyta	match
g20102	1410	0.444681	cellular_organisms	match
g20103	1926	0.443925	Viridiplantae	match
g20104	1605	0.421184	cellular_organisms	match
g20105	1545	0.434951	cellular_organisms	match
g20106	1734	0.404268	cellular_organisms	match
g20107	513	0.45614	cellular_organisms	match
g20108	4521	0.417607	cellular_organisms	match
g20109	4020	0.426617	cellular_organisms	no-match
g2011	1173	0.404092	Embryophyta	match
g20110	447	0.514541	Viridiplantae	no-match
g20111	327	0.498471	Eukaryota	no-match
g20112	603	0.502488	Arabidopsis_thaliana	no-match
g20113	366	0.527322	Arabidopsis_thaliana	no-match
g20114	615	0.409756	cellular_organisms	match
g20115	1875	0.444267	Eukaryota	match
g20116	918	0.473856	Mesangiospermae	match
g20117	417	0.467626	cellular_organisms	match
g20118	1005	0.493532	Eukaryota	match
g20119	5346	0.464085	cellular_organisms	match
g2012	759	0.457181	Eukaryota	match
g20120	831	0.421179	Eukaryota	match
g20121	801	0.453184	Eukaryota	match
g20122	564	0.515957	Viridiplantae	match
g20123	669	0.550075	cellular_organisms	match
g20124	1074	0.425512	cellular_organisms	match
g20125	1101	0.462307	Eukaryota	match
g20126	2064	0.419089	Magnoliophyta	match
g20127	2391	0.472187	Embryophyta	match
g20128	2886	0.442481	cellular_organisms	match
g20129	1017	0.434612	Eukaryota	match
g2013	1467	0.465576	Eukaryota	match
g20130	2787	0.438105	Eukaryota	match
g20131	687	0.423581	Eukaryota	match
g20132	729	0.427984	cellular_organisms	match
g20133	2232	0.453853	Magnoliophyta	match
g20134	948	0.477848	Eukaryota	match
g20135	1677	0.413834	Viridiplantae	match
g20136	1119	0.49866	Embryophyta	match
g20137	813	0.450185	cellular_organisms	match
g20138	777	0.441441	Eukaryota	match
g20139	876	0.430365	Eukaryota	match
g2014	1584	0.487374	cellular_organisms	match
g20140	825	0.446061	Eukaryota	match
g20141	903	0.45072	Eukaryota	match
g20142	1623	0.43931	Magnoliophyta	match
g20143	336	0.541667	Magnoliophyta	match
g20144	771	0.470817	Viridiplantae	match
g20145	1317	0.441154	cellular_organisms	match
g20146	1206	0.437811	cellular_organisms	match
g20147	390	0.453846	Embryophyta	match
g20148	723	0.517289	Eukaryota	match
g20149	246	0.51626	cellular_organisms	match
g2015	2283	0.417871	Eukaryota	match
g20150	693	0.425685	Eukaryota	match
g20151	321	0.436137	Arabidopsis_thaliana	match
g20152	1506	0.452191	Eukaryota	no-match
g20153	4104	0.433723	cellular_organisms	no-match
g20154	795	0.481761	Eukaryota	match
g20155	867	0.426759	Eukaryota	match
g20156	990	0.455556	Embryophyta	match
g20157	771	0.447471	Eukaryota	match
g20158	807	0.491945	cellular_organisms	no-match
g20159	528	0.395833	Eukaryota	no-match
g2016	930	0.423656	Mesangiospermae	match
g20160	378	0.431217	Brassicaceae	no-match
g20161	1488	0.436828	cellular_organisms	match
g20162	1872	0.491987	Embryophyta	match
g20163	366	0.423497	Eukaryota	match
g20164	432	0.391204	Mesangiospermae	match
g20165	819	0.433455	Eukaryota	match
g20166	738	0.46206	Viridiplantae	match
g20167	1500	0.415333	Embryophyta	match
g20168	513	0.463938	Embryophyta	match
g20169	660	0.389394	Brassicaceae	match
g2017	921	0.423453	Mesangiospermae	no-match
g20170	1050	0.404762	Magnoliophyta	match
g20171	870	0.466667	Tracheophyta	match
g20172	1560	0.464103	cellular_organisms	match
g20173	3765	0.427888	Eukaryota	match
g20174	2226	0.480234	cellular_organisms	match
g20175	534	0.402622	Arabidopsis_thaliana	match
g20176	456	0.467105	cellular_organisms	match
g20177	657	0.525114	Embryophyta	match
g20178	1467	0.402863	Magnoliophyta	match
g20179	924	0.416667	Eukaryota	match
g2018	1464	0.445355	cellular_organisms	match
